Indicator,SpatialDimValueCode,Location,Period,FactValueNumeric
Specialist medical practitioners (number),GNB,Guinea-Bissau,2022,10
Specialist medical practitioners (number),CPV,Cabo Verde,2022,108
Specialist medical practitioners (number),NZL,New Zealand,2022,11739
Specialist medical practitioners (number),LBR,Liberia,2022,114
Specialist medical practitioners (number),CMR,Cameroon,2022,1289
Specialist medical practitioners (number),SWZ,Eswatini,2022,1289
Specialist medical practitioners (number),GHA,Ghana,2022,1382
Specialist medical practitioners (number),IRQ,Iraq,2022,14216
Specialist medical practitioners (number),MWI,Malawi,2022,141
Specialist medical practitioners (number),MNE,Montenegro,2022,1411
Specialist medical practitioners (number),SEN,Senegal,2022,1485
Specialist medical practitioners (number),BRB,Barbados,2022,15
Specialist medical practitioners (number),UGA,Uganda,2022,1572
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2022,159663
Specialist medical practitioners (number),BTN,Bhutan,2022,169
Specialist medical practitioners (number),GEO,Georgia,2022,17942
Specialist medical practitioners (number),KEN,Kenya,2022,1973
Specialist medical practitioners (number),TZA,United Republic of Tanzania,2022,1992
Specialist medical practitioners (number),ITA,Italy,2022,202676
Specialist medical practitioners (number),ISR,Israel,2022,23934
Specialist medical practitioners (number),PER,Peru,2022,25290
Specialist medical practitioners (number),COG,Congo,2022,255
Specialist medical practitioners (number),AUT,Austria,2022,27464
Specialist medical practitioners (number),SLE,Sierra Leone,2022,28
Specialist medical practitioners (number),GIN,Guinea,2022,296
Specialist medical practitioners (number),NER,Niger,2022,298
Specialist medical practitioners (number),TCD,Chad,2022,310
Specialist medical practitioners (number),CHL,Chile,2022,32558
Specialist medical practitioners (number),SYC,Seychelles,2022,346
Specialist medical practitioners (number),MUS,Mauritius,2022,348
Specialist medical practitioners (number),AGO,Angola,2022,3915
Specialist medical practitioners (number),TGO,Togo,2022,399
Specialist medical practitioners (number),IDN,Indonesia,2022,44486
Specialist medical practitioners (number),ETH,Ethiopia,2022,4467
Specialist medical practitioners (number),NGA,Nigeria,2022,462
Specialist medical practitioners (number),SLV,El Salvador,2022,4631
Specialist medical practitioners (number),CAN,Canada,2022,47821
Specialist medical practitioners (number),OMN,Oman,2022,4763
Specialist medical practitioners (number),MRT,Mauritania,2022,502
Specialist medical practitioners (number),CIV,Cote d'Ivoire,2022,518
Specialist medical practitioners (number),GAB,Gabon,2022,527
Specialist medical practitioners (number),ZMB,Zambia,2022,534
Specialist medical practitioners (number),CRI,Costa Rica,2022,5676
Specialist medical practitioners (number),GNQ,Equatorial Guinea,2022,57
Specialist medical practitioners (number),NAM,Namibia,2022,58
Specialist medical practitioners (number),LSO,Lesotho,2022,66
Specialist medical practitioners (number),ZWE,Zimbabwe,2022,676
Specialist medical practitioners (number),MOZ,Mozambique,2022,756
Specialist medical practitioners (number),SAU,Saudi Arabia,2022,81528
Specialist medical practitioners (number),MLI,Mali,2022,845
Specialist medical practitioners (number),BEN,Benin,2022,855
Specialist medical practitioners (number),ISL,Iceland,2022,863
Specialist medical practitioners (number),BWA,Botswana,2022,94
Specialist medical practitioners (number),BFA,Burkina Faso,2022,951
Specialist medical practitioners (number),URY,Uruguay,2022,9783
Specialist medical practitioners (number),USA,United States of America,2021,1078271
Specialist medical practitioners (number),ERI,Eritrea,2021,10
Specialist medical practitioners (number),BFA,Burkina Faso,2021,1001
Specialist medical practitioners (number),NZL,New Zealand,2021,11341
Specialist medical practitioners (number),HRV,Croatia,2021,11411
Specialist medical practitioners (number),NOR,Norway,2021,11879
Specialist medical practitioners (number),GMB,Gambia,2021,113
Specialist medical practitioners (number),GHA,Ghana,2021,1135
Specialist medical practitioners (number),BWA,Botswana,2021,114
Specialist medical practitioners (number),FRA,France,2021,121996
Specialist medical practitioners (number),SEN,Senegal,2021,1220
Specialist medical practitioners (number),TUR,Türkiye,2021,123270
Specialist medical practitioners (number),IRQ,Iraq,2021,13810
Specialist medical practitioners (number),ESP,Spain,2021,131634
Specialist medical practitioners (number),BRB,Barbados,2021,14
Specialist medical practitioners (number),SLV,El Salvador,2021,14977
Specialist medical practitioners (number),MNE,Montenegro,2021,1417
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2021,158855
Specialist medical practitioners (number),BTN,Bhutan,2021,169
Specialist medical practitioners (number),GEO,Georgia,2021,17137
Specialist medical practitioners (number),SUR,Suriname,2021,172
Specialist medical practitioners (number),PER,Peru,2021,19379
Specialist medical practitioners (number),ITA,Italy,2021,194142
Specialist medical practitioners (number),KEN,Kenya,2021,1951
Specialist medical practitioners (number),MEX,Mexico,2021,209288
Specialist medical practitioners (number),ISR,Israel,2021,22049
Specialist medical practitioners (number),PNG,Papua New Guinea,2021,220
Specialist medical practitioners (number),BEL,Belgium,2021,23157
Specialist medical practitioners (number),CHE,Switzerland,2021,23573
Specialist medical practitioners (number),BGR,Bulgaria,2021,25439
Specialist medical practitioners (number),HUN,Hungary,2021,25449
Specialist medical practitioners (number),AUT,Austria,2021,26932
Specialist medical practitioners (number),TCD,Chad,2021,260
Specialist medical practitioners (number),PRT,Portugal,2021,28550
Specialist medical practitioners (number),ETH,Ethiopia,2021,2813
Specialist medical practitioners (number),CHL,Chile,2021,29804
Specialist medical practitioners (number),DEU,Germany,2021,290745
Specialist medical practitioners (number),COL,Colombia,2021,31386
Specialist medical practitioners (number),CIV,Cote d'Ivoire,2021,328
Specialist medical practitioners (number),LKA,Sri Lanka,2021,3296
Specialist medical practitioners (number),EST,Estonia,2021,3412
Specialist medical practitioners (number),PAN,Panama,2021,3428
Specialist medical practitioners (number),CZE,Czechia,2021,35450
Specialist medical practitioners (number),TGO,Togo,2021,357
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2021,36316
Specialist medical practitioners (number),CAF,Central African Republic,2021,4
Specialist medical practitioners (number),MRT,Mauritania,2021,438
Specialist medical practitioners (number),OMN,Oman,2021,4458
Specialist medical practitioners (number),CAN,Canada,2021,46661
Specialist medical practitioners (number),IDN,Indonesia,2021,48208
Specialist medical practitioners (number),LVA,Latvia,2021,4880
Specialist medical practitioners (number),AUS,Australia,2021,50341
Specialist medical practitioners (number),ROU,Romania,2021,51949
Specialist medical practitioners (number),BOL,Bolivia (Plurinational State of),2021,5237
Specialist medical practitioners (number),SVN,Slovenia,2021,5383
Specialist medical practitioners (number),GRC,Greece,2021,54726
Specialist medical practitioners (number),CRI,Costa Rica,2021,5492
Specialist medical practitioners (number),SAU,Saudi Arabia,2021,68333
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2021,690
Specialist medical practitioners (number),MDA,Republic of Moldova,2021,7884
Specialist medical practitioners (number),MOZ,Mozambique,2021,804
Specialist medical practitioners (number),ISL,Iceland,2021,830
Specialist medical practitioners (number),IRL,Ireland,2021,8513
Specialist medical practitioners (number),BDI,Burundi,2021,87
Specialist medical practitioners (number),LBR,Liberia,2021,87
Specialist medical practitioners (number),NPL,Nepal,2021,8862
Specialist medical practitioners (number),CMR,Cameroon,2021,897
Specialist medical practitioners (number),GNB,Guinea-Bissau,2021,9
Specialist medical practitioners (number),TKM,Turkmenistan,2021,9008
Specialist medical practitioners (number),TUN,Tunisia,2021,9045
Specialist medical practitioners (number),KOR,Republic of Korea,2021,94565
Specialist medical practitioners (number),BEN,Benin,2021,958
Specialist medical practitioners (number),POL,Poland,2021,96484
Specialist medical practitioners (number),URY,Uruguay,2021,9631
Specialist medical practitioners (number),LTU,Lithuania,2021,9662
Specialist medical practitioners (number),PLW,Palau,2020,1
Specialist medical practitioners (number),USA,United States of America,2020,1058559
Specialist medical practitioners (number),GNB,Guinea-Bissau,2020,10
Specialist medical practitioners (number),NZL,New Zealand,2020,10939
Specialist medical practitioners (number),SEN,Senegal,2020,1076
Specialist medical practitioners (number),DNK,Denmark,2020,11059
Specialist medical practitioners (number),HRV,Croatia,2020,11135
Specialist medical practitioners (number),NOR,Norway,2020,11538
Specialist medical practitioners (number),COM,Comoros,2020,113
Specialist medical practitioners (number),TUR,Türkiye,2020,115151
Specialist medical practitioners (number),TON,Tonga,2020,12
Specialist medical practitioners (number),FIN,Finland,2020,12283
Specialist medical practitioners (number),IRQ,Iraq,2020,12807
Specialist medical practitioners (number),FRA,France,2020,120293
Specialist medical practitioners (number),BWA,Botswana,2020,122
Specialist medical practitioners (number),ESP,Spain,2020,126115
Specialist medical practitioners (number),BTN,Bhutan,2020,130
Specialist medical practitioners (number),BRB,Barbados,2020,14
Specialist medical practitioners (number),MNE,Montenegro,2020,1405
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2020,151873
Specialist medical practitioners (number),GEO,Georgia,2020,16159
Specialist medical practitioners (number),ITA,Italy,2020,187490
Specialist medical practitioners (number),MEX,Mexico,2020,194894
Specialist medical practitioners (number),FSM,Micronesia (Federated States of),2020,21
Specialist medical practitioners (number),ISR,Israel,2020,21294
Specialist medical practitioners (number),TCD,Chad,2020,219
Specialist medical practitioners (number),BEL,Belgium,2020,22890
Specialist medical practitioners (number),SWE,Sweden,2020,22903
Specialist medical practitioners (number),CHE,Switzerland,2020,23028
Specialist medical practitioners (number),HUN,Hungary,2020,24085
Specialist medical practitioners (number),BGR,Bulgaria,2020,25482
Specialist medical practitioners (number),AUT,Austria,2020,26158
Specialist medical practitioners (number),PRT,Portugal,2020,27728
Specialist medical practitioners (number),LKA,Sri Lanka,2020,2700
Specialist medical practitioners (number),CHL,Chile,2020,28187
Specialist medical practitioners (number),ETH,Ethiopia,2020,2813
Specialist medical practitioners (number),DEU,Germany,2020,286085
Specialist medical practitioners (number),SWZ,Eswatini,2020,29
Specialist medical practitioners (number),COL,Colombia,2020,29971
Specialist medical practitioners (number),TUV,Tuvalu,2020,3
Specialist medical practitioners (number),MWI,Malawi,2020,319
Specialist medical practitioners (number),IDN,Indonesia,2020,32418
Specialist medical practitioners (number),PAN,Panama,2020,3269
Specialist medical practitioners (number),BOL,Bolivia (Plurinational State of),2020,3308
Specialist medical practitioners (number),TGO,Togo,2020,331
Specialist medical practitioners (number),ALB,Albania,2020,3316
Specialist medical practitioners (number),CZE,Czechia,2020,35433
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2020,35892
Specialist medical practitioners (number),EST,Estonia,2020,3542
Specialist medical practitioners (number),MRT,Mauritania,2020,402
Specialist medical practitioners (number),OMN,Oman,2020,4326
Specialist medical practitioners (number),CAN,Canada,2020,45376
Specialist medical practitioners (number),AUS,Australia,2020,48577
Specialist medical practitioners (number),ROU,Romania,2020,48987
Specialist medical practitioners (number),LVA,Latvia,2020,4930
Specialist medical practitioners (number),LBR,Liberia,2020,52
Specialist medical practitioners (number),CRI,Costa Rica,2020,5293
Specialist medical practitioners (number),GRC,Greece,2020,53807
Specialist medical practitioners (number),SVN,Slovenia,2020,5311
Specialist medical practitioners (number),GTM,Guatemala,2020,5640
Specialist medical practitioners (number),TLS,Timor-Leste,2020,60
Specialist medical practitioners (number),SLE,Sierra Leone,2020,61
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2020,701
Specialist medical practitioners (number),SSD,South Sudan,2020,73
Specialist medical practitioners (number),GMB,Gambia,2020,74
Specialist medical practitioners (number),SAU,Saudi Arabia,2020,74003
Specialist medical practitioners (number),IRL,Ireland,2020,7871
Specialist medical practitioners (number),ISL,Iceland,2020,822
Specialist medical practitioners (number),NPL,Nepal,2020,8315
Specialist medical practitioners (number),GAB,Gabon,2020,835
Specialist medical practitioners (number),TKM,Turkmenistan,2020,8952
Specialist medical practitioners (number),TUN,Tunisia,2020,8962
Specialist medical practitioners (number),WSM,Samoa,2020,9
Specialist medical practitioners (number),MOZ,Mozambique,2020,918
Specialist medical practitioners (number),CMR,Cameroon,2020,919
Specialist medical practitioners (number),POL,Poland,2020,93411
Specialist medical practitioners (number),KOR,Republic of Korea,2020,94565
Specialist medical practitioners (number),BFA,Burkina Faso,2020,973
Specialist medical practitioners (number),LTU,Lithuania,2020,9801
Specialist medical practitioners (number),USA,United States of America,2019,1041165
Specialist medical practitioners (number),DNK,Denmark,2019,10836
Specialist medical practitioners (number),HRV,Croatia,2019,10923
Specialist medical practitioners (number),GHA,Ghana,2019,1055
Specialist medical practitioners (number),BWA,Botswana,2019,107
Specialist medical practitioners (number),TUR,Türkiye,2019,108530
Specialist medical practitioners (number),SEN,Senegal,2019,1082
Specialist medical practitioners (number),NOR,Norway,2019,11217
Specialist medical practitioners (number),FIN,Finland,2019,11952
Specialist medical practitioners (number),FRA,France,2019,118747
Specialist medical practitioners (number),IRQ,Iraq,2019,12273
Specialist medical practitioners (number),BTN,Bhutan,2019,122
Specialist medical practitioners (number),ESP,Spain,2019,122791
Specialist medical practitioners (number),MNE,Montenegro,2019,1398
Specialist medical practitioners (number),DZA,Algeria,2019,14580
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2019,145367
Specialist medical practitioners (number),TTO,Trinidad and Tobago,2019,1649
Specialist medical practitioners (number),ITA,Italy,2019,189390
Specialist medical practitioners (number),MEX,Mexico,2019,197882
Specialist medical practitioners (number),ISR,Israel,2019,20450
Specialist medical practitioners (number),TCD,Chad,2019,202
Specialist medical practitioners (number),GEO,Georgia,2019,21519
Specialist medical practitioners (number),BEL,Belgium,2019,22450
Specialist medical practitioners (number),CHE,Switzerland,2019,22557
Specialist medical practitioners (number),SWE,Sweden,2019,22822
Specialist medical practitioners (number),SLE,Sierra Leone,2019,25
Specialist medical practitioners (number),BGR,Bulgaria,2019,25294
Specialist medical practitioners (number),AUT,Austria,2019,25389
Specialist medical practitioners (number),CHL,Chile,2019,26601
Specialist medical practitioners (number),HUN,Hungary,2019,26742
Specialist medical practitioners (number),PRT,Portugal,2019,26998
Specialist medical practitioners (number),LKA,Sri Lanka,2019,2605
Specialist medical practitioners (number),ALB,Albania,2019,2729
Specialist medical practitioners (number),COL,Colombia,2019,28523
Specialist medical practitioners (number),DEU,Germany,2019,282699
Specialist medical practitioners (number),PAN,Panama,2019,3269
Specialist medical practitioners (number),CZE,Czechia,2019,34601
Specialist medical practitioners (number),LBR,Liberia,2019,35
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2019,35014
Specialist medical practitioners (number),EST,Estonia,2019,3501
Specialist medical practitioners (number),MRT,Mauritania,2019,364
Specialist medical practitioners (number),BOL,Bolivia (Plurinational State of),2019,3678
Specialist medical practitioners (number),TGO,Togo,2019,397
Specialist medical practitioners (number),TLS,Timor-Leste,2019,40
Specialist medical practitioners (number),EGY,Egypt,2019,42979
Specialist medical practitioners (number),OMN,Oman,2019,4357
Specialist medical practitioners (number),CAN,Canada,2019,45243
Specialist medical practitioners (number),ROU,Romania,2019,46639
Specialist medical practitioners (number),AUS,Australia,2019,46768
Specialist medical practitioners (number),PAK,Pakistan,2019,47834
Specialist medical practitioners (number),LVA,Latvia,2019,4884
Specialist medical practitioners (number),MDV,Maldives,2019,493
Specialist medical practitioners (number),CRI,Costa Rica,2019,5115
Specialist medical practitioners (number),SVN,Slovenia,2019,5190
Specialist medical practitioners (number),GRC,Greece,2019,54049
Specialist medical practitioners (number),MDA,Republic of Moldova,2019,5613
Specialist medical practitioners (number),BRA,Brazil,2019,65383
Specialist medical practitioners (number),IDN,Indonesia,2019,65873
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2019,669
Specialist medical practitioners (number),SSD,South Sudan,2019,68
Specialist medical practitioners (number),IRL,Ireland,2019,7298
Specialist medical practitioners (number),ARM,Armenia,2019,7371
Specialist medical practitioners (number),TUN,Tunisia,2019,7725
Specialist medical practitioners (number),NPL,Nepal,2019,7758
Specialist medical practitioners (number),GMB,Gambia,2019,81
Specialist medical practitioners (number),ISL,Iceland,2019,817
Specialist medical practitioners (number),DOM,Dominican Republic,2019,8333
Specialist medical practitioners (number),GAB,Gabon,2019,851
Specialist medical practitioners (number),MOZ,Mozambique,2019,855
Specialist medical practitioners (number),PNG,Papua New Guinea,2019,86
Specialist medical practitioners (number),TKM,Turkmenistan,2019,8772
Specialist medical practitioners (number),BFA,Burkina Faso,2019,884
Specialist medical practitioners (number),POL,Poland,2019,92111
Specialist medical practitioners (number),KOR,Republic of Korea,2019,92522
Specialist medical practitioners (number),NZL,New Zealand,2019,9754
Specialist medical practitioners (number),LTU,Lithuania,2019,9885
Specialist medical practitioners (number),DNK,Denmark,2018,10559
Specialist medical practitioners (number),HRV,Croatia,2018,10568
Specialist medical practitioners (number),NOR,Norway,2018,10854
Specialist medical practitioners (number),MLI,Mali,2018,1037
Specialist medical practitioners (number),TUR,Türkiye,2018,104440
Specialist medical practitioners (number),GHA,Ghana,2018,1090
Specialist medical practitioners (number),TTO,Trinidad and Tobago,2018,1098
Specialist medical practitioners (number),FIN,Finland,2018,11749
Specialist medical practitioners (number),BTN,Bhutan,2018,110
Specialist medical practitioners (number),SYC,Seychelles,2018,115
Specialist medical practitioners (number),FRA,France,2018,116410
Specialist medical practitioners (number),GMB,Gambia,2018,117
Specialist medical practitioners (number),BWA,Botswana,2018,118
Specialist medical practitioners (number),AIA,Anguilla,2018,12
Specialist medical practitioners (number),ERI,Eritrea,2018,120
Specialist medical practitioners (number),MUS,Mauritius,2018,1207
Specialist medical practitioners (number),ESP,Spain,2018,121744
Specialist medical practitioners (number),CIV,Cote d'Ivoire,2018,1356
Specialist medical practitioners (number),GIN,Guinea,2018,138
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2018,138726
Specialist medical practitioners (number),MNE,Montenegro,2018,1394
Specialist medical practitioners (number),ZAF,South Africa,2018,14192
Specialist medical practitioners (number),TCD,Chad,2018,157
Specialist medical practitioners (number),MWI,Malawi,2018,178
Specialist medical practitioners (number),LSO,Lesotho,2018,183
Specialist medical practitioners (number),ITA,Italy,2018,187303
Specialist medical practitioners (number),ISR,Israel,2018,19788
Specialist medical practitioners (number),MEX,Mexico,2018,197818
Specialist medical practitioners (number),LBR,Liberia,2018,21
Specialist medical practitioners (number),BEL,Belgium,2018,22062
Specialist medical practitioners (number),CHE,Switzerland,2018,22196
Specialist medical practitioners (number),GEO,Georgia,2018,22346
Specialist medical practitioners (number),NIC,Nicaragua,2018,2243
Specialist medical practitioners (number),SWE,Sweden,2018,23020
Specialist medical practitioners (number),AUT,Austria,2018,23246
Specialist medical practitioners (number),CHL,Chile,2018,23490
Specialist medical practitioners (number),LKA,Sri Lanka,2018,2316
Specialist medical practitioners (number),KEN,Kenya,2018,2440
Specialist medical practitioners (number),BGR,Bulgaria,2018,25303
Specialist medical practitioners (number),HUN,Hungary,2018,25903
Specialist medical practitioners (number),ETH,Ethiopia,2018,2528
Specialist medical practitioners (number),PRT,Portugal,2018,26814
Specialist medical practitioners (number),COL,Colombia,2018,27128
Specialist medical practitioners (number),COG,Congo,2018,275
Specialist medical practitioners (number),DEU,Germany,2018,276623
Specialist medical practitioners (number),CPV,Cabo Verde,2018,287
Specialist medical practitioners (number),PSE,"occupied Palestinian territory, including east Jerusalem",2018,2910
Specialist medical practitioners (number),NGA,Nigeria,2018,3035
Specialist medical practitioners (number),PAN,Panama,2018,3183
Specialist medical practitioners (number),TLS,Timor-Leste,2018,33
Specialist medical practitioners (number),GNB,Guinea-Bissau,2018,34
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2018,34549
Specialist medical practitioners (number),LBN,Lebanon,2018,3414
Specialist medical practitioners (number),JAM,Jamaica,2018,348
Specialist medical practitioners (number),EST,Estonia,2018,3508
Specialist medical practitioners (number),AGO,Angola,2018,3550
Specialist medical practitioners (number),MRT,Mauritania,2018,363
Specialist medical practitioners (number),MDV,Maldives,2018,366
Specialist medical practitioners (number),DZA,Algeria,2018,39830
Specialist medical practitioners (number),TGO,Togo,2018,392
Specialist medical practitioners (number),OMN,Oman,2018,4174
Specialist medical practitioners (number),IRN,Iran (Islamic Republic of),2018,43304
Specialist medical practitioners (number),ROU,Romania,2018,44442
Specialist medical practitioners (number),AUS,Australia,2018,45820
Specialist medical practitioners (number),TZA,United Republic of Tanzania,2018,451
Specialist medical practitioners (number),QAT,Qatar,2018,4937
Specialist medical practitioners (number),LVA,Latvia,2018,4956
Specialist medical practitioners (number),CRI,Costa Rica,2018,4973
Specialist medical practitioners (number),SVN,Slovenia,2018,5012
