Indicator,SpatialDimValueCode,Location,Period,FactValueNumeric
Specialist medical practitioners (number),IDN,Indonesia,2018,53671
Specialist medical practitioners (number),RWA,Rwanda,2018,534
Specialist medical practitioners (number),GRC,Greece,2018,55161
Specialist medical practitioners (number),BEN,Benin,2018,562
Specialist medical practitioners (number),ZWE,Zimbabwe,2018,619
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2018,621
Specialist medical practitioners (number),NPL,Nepal,2018,6383
Specialist medical practitioners (number),SLE,Sierra Leone,2018,66
Specialist medical practitioners (number),SWZ,Eswatini,2018,67
Specialist medical practitioners (number),SAU,Saudi Arabia,2018,68170
Specialist medical practitioners (number),POL,Poland,2018,69722
Specialist medical practitioners (number),IRL,Ireland,2018,6977
Specialist medical practitioners (number),ARM,Armenia,2018,7009
Specialist medical practitioners (number),CAF,Central African Republic,2018,72
Specialist medical practitioners (number),SSD,South Sudan,2018,73
Specialist medical practitioners (number),MOZ,Mozambique,2018,778
Specialist medical practitioners (number),GAB,Gabon,2018,798
Specialist medical practitioners (number),ISL,Iceland,2018,802
Specialist medical practitioners (number),TKM,Turkmenistan,2018,8498
Specialist medical practitioners (number),CMR,Cameroon,2018,859
Specialist medical practitioners (number),KOR,Republic of Korea,2018,89747
Specialist medical practitioners (number),COM,Comoros,2018,90
Specialist medical practitioners (number),NZL,New Zealand,2018,9062
Specialist medical practitioners (number),BFA,Burkina Faso,2018,952
Specialist medical practitioners (number),LTU,Lithuania,2018,9997
Specialist medical practitioners (number),DNK,Denmark,2017,10362
Specialist medical practitioners (number),NOR,Norway,2017,10481
Specialist medical practitioners (number),HRV,Croatia,2017,10564
Specialist medical practitioners (number),TUR,Türkiye,2017,101998
Specialist medical practitioners (number),FIN,Finland,2017,11753
Specialist medical practitioners (number),FRA,France,2017,115642
Specialist medical practitioners (number),ESP,Spain,2017,118356
Specialist medical practitioners (number),LUX,Luxembourg,2017,1246
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2017,136097
Specialist medical practitioners (number),HND,Honduras,2017,1365
Specialist medical practitioners (number),MAR,Morocco,2017,16909
Specialist medical practitioners (number),GEO,Georgia,2017,18417
Specialist medical practitioners (number),ITA,Italy,2017,187821
Specialist medical practitioners (number),MEX,Mexico,2017,189741
Specialist medical practitioners (number),ISR,Israel,2017,19216
Specialist medical practitioners (number),BEL,Belgium,2017,21630
Specialist medical practitioners (number),CHE,Switzerland,2017,21658
Specialist medical practitioners (number),SUR,Suriname,2017,211
Specialist medical practitioners (number),CHL,Chile,2017,22095
Specialist medical practitioners (number),SWE,Sweden,2017,22687
Specialist medical practitioners (number),LKA,Sri Lanka,2017,2226
Specialist medical practitioners (number),AUT,Austria,2017,23988
Specialist medical practitioners (number),BGR,Bulgaria,2017,25210
Specialist medical practitioners (number),COL,Colombia,2017,25258
Specialist medical practitioners (number),HUN,Hungary,2017,25615
Specialist medical practitioners (number),PRT,Portugal,2017,25642
Specialist medical practitioners (number),DEU,Germany,2017,271196
Specialist medical practitioners (number),PSE,"occupied Palestinian territory, including east Jerusalem",2017,2863
Specialist medical practitioners (number),BRA,Brazil,2017,296177
Specialist medical practitioners (number),PAN,Panama,2017,3024
Specialist medical practitioners (number),TLS,Timor-Leste,2017,33
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2017,34000
Specialist medical practitioners (number),EST,Estonia,2017,3510
Specialist medical practitioners (number),TGO,Togo,2017,353
Specialist medical practitioners (number),MDV,Maldives,2017,368
Specialist medical practitioners (number),IRN,Iran (Islamic Republic of),2017,39127
Specialist medical practitioners (number),OMN,Oman,2017,4035
Specialist medical practitioners (number),ROU,Romania,2017,42309
Specialist medical practitioners (number),LBY,Libya,2017,4391
Specialist medical practitioners (number),AUS,Australia,2017,44304
Specialist medical practitioners (number),ZWE,Zimbabwe,2017,446
Specialist medical practitioners (number),SVN,Slovenia,2017,4758
Specialist medical practitioners (number),CRI,Costa Rica,2017,4775
Specialist medical practitioners (number),LVA,Latvia,2017,4811
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2017,497
Specialist medical practitioners (number),GRC,Greece,2017,53258
Specialist medical practitioners (number),RWA,Rwanda,2017,534
Specialist medical practitioners (number),IDN,Indonesia,2017,54316
Specialist medical practitioners (number),NPL,Nepal,2017,6079
Specialist medical practitioners (number),MOZ,Mozambique,2017,625
Specialist medical practitioners (number),BTN,Bhutan,2017,67
Specialist medical practitioners (number),IRL,Ireland,2017,6861
Specialist medical practitioners (number),ARM,Armenia,2017,7025
Specialist medical practitioners (number),BFA,Burkina Faso,2017,738
Specialist medical practitioners (number),POL,Poland,2017,74376
Specialist medical practitioners (number),ISL,Iceland,2017,796
Specialist medical practitioners (number),GMB,Gambia,2017,80
Specialist medical practitioners (number),PRK,Democratic People's Republic of Korea,2017,80553
Specialist medical practitioners (number),TKM,Turkmenistan,2017,8337
Specialist medical practitioners (number),GAB,Gabon,2017,838
Specialist medical practitioners (number),TUN,Tunisia,2017,8401
Specialist medical practitioners (number),GHA,Ghana,2017,861
Specialist medical practitioners (number),KOR,Republic of Korea,2017,87978
Specialist medical practitioners (number),NZL,New Zealand,2017,8797
Specialist medical practitioners (number),LTU,Lithuania,2017,9916
Specialist medical practitioners (number),DNK,Denmark,2016,10097
Specialist medical practitioners (number),HRV,Croatia,2016,10098
Specialist medical practitioners (number),FIN,Finland,2016,11456
Specialist medical practitioners (number),FRA,France,2016,114405
Specialist medical practitioners (number),ESP,Spain,2016,117141
Specialist medical practitioners (number),LUX,Luxembourg,2016,1178
Specialist medical practitioners (number),MDV,Maldives,2016,121
Specialist medical practitioners (number),SYC,Seychelles,2016,121
Specialist medical practitioners (number),THA,Thailand,2016,13492
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2016,132657
Specialist medical practitioners (number),GNB,Guinea-Bissau,2016,14
Specialist medical practitioners (number),GEO,Georgia,2016,17307
Specialist medical practitioners (number),ISR,Israel,2016,18669
Specialist medical practitioners (number),MEX,Mexico,2016,180569
Specialist medical practitioners (number),ITA,Italy,2016,185579
Specialist medical practitioners (number),CHL,Chile,2016,20960
Specialist medical practitioners (number),CHE,Switzerland,2016,20993
Specialist medical practitioners (number),SUR,Suriname,2016,203
Specialist medical practitioners (number),BEL,Belgium,2016,21424
Specialist medical practitioners (number),LKA,Sri Lanka,2016,2102
Specialist medical practitioners (number),SWE,Sweden,2016,22314
Specialist medical practitioners (number),AUT,Austria,2016,23621
Specialist medical practitioners (number),COL,Colombia,2016,23640
Specialist medical practitioners (number),HND,Honduras,2016,2370
Specialist medical practitioners (number),BGR,Bulgaria,2016,24661
Specialist medical practitioners (number),PRT,Portugal,2016,24905
Specialist medical practitioners (number),COG,Congo,2016,261
Specialist medical practitioners (number),DEU,Germany,2016,265751
Specialist medical practitioners (number),PAN,Panama,2016,2950
Specialist medical practitioners (number),RWA,Rwanda,2016,324
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2016,33173
Specialist medical practitioners (number),EST,Estonia,2016,3487
Specialist medical practitioners (number),JAM,Jamaica,2016,372
Specialist medical practitioners (number),OMN,Oman,2016,3851
Specialist medical practitioners (number),ROU,Romania,2016,40764
Specialist medical practitioners (number),AUS,Australia,2016,43036
Specialist medical practitioners (number),ZWE,Zimbabwe,2016,446
Specialist medical practitioners (number),SVN,Slovenia,2016,4514
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2016,457
Specialist medical practitioners (number),CRI,Costa Rica,2016,4594
Specialist medical practitioners (number),LVA,Latvia,2016,4883
Specialist medical practitioners (number),SGP,Singapore,2016,5047
Specialist medical practitioners (number),GRC,Greece,2016,52839
Specialist medical practitioners (number),IRL,Ireland,2016,6627
Specialist medical practitioners (number),ARM,Armenia,2016,6937
Specialist medical practitioners (number),POL,Poland,2016,75678
Specialist medical practitioners (number),TUN,Tunisia,2016,7755
Specialist medical practitioners (number),TKM,Turkmenistan,2016,8107
Specialist medical practitioners (number),ISL,Iceland,2016,818
Specialist medical practitioners (number),NZL,New Zealand,2016,8189
Specialist medical practitioners (number),KOR,Republic of Korea,2016,85707
Specialist medical practitioners (number),URY,Uruguay,2016,8524
Specialist medical practitioners (number),SEN,Senegal,2016,887
Specialist medical practitioners (number),IRQ,Iraq,2016,9020
Specialist medical practitioners (number),NOR,Norway,2016,9756
Specialist medical practitioners (number),TUR,Türkiye,2016,98720
Specialist medical practitioners (number),LTU,Lithuania,2016,9939
Specialist medical practitioners (number),HRV,Croatia,2015,10182
Specialist medical practitioners (number),FIN,Finland,2015,11351
Specialist medical practitioners (number),FRA,France,2015,112918
Specialist medical practitioners (number),ESP,Spain,2015,115392
Specialist medical practitioners (number),LUX,Luxembourg,2015,1158
Specialist medical practitioners (number),MNE,Montenegro,2015,1217
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2015,130719
Specialist medical practitioners (number),GEO,Georgia,2015,15001
Specialist medical practitioners (number),SRB,Serbia,2015,15601
Specialist medical practitioners (number),ITA,Italy,2015,179492
Specialist medical practitioners (number),ISR,Israel,2015,18213
Specialist medical practitioners (number),MEX,Mexico,2015,182218
Specialist medical practitioners (number),SUR,Suriname,2015,184
Specialist medical practitioners (number),LKA,Sri Lanka,2015,1882
Specialist medical practitioners (number),CHL,Chile,2015,19812
Specialist medical practitioners (number),CHE,Switzerland,2015,20313
Specialist medical practitioners (number),BEL,Belgium,2015,20881
Specialist medical practitioners (number),SWE,Sweden,2015,21988
Specialist medical practitioners (number),COL,Colombia,2015,22138
Specialist medical practitioners (number),AUT,Austria,2015,23475
Specialist medical practitioners (number),CYP,Cyprus,2015,2311
Specialist medical practitioners (number),PRT,Portugal,2015,24296
Specialist medical practitioners (number),BGR,Bulgaria,2015,24490
Specialist medical practitioners (number),RWA,Rwanda,2015,242
Specialist medical practitioners (number),DEU,Germany,2015,259928
Specialist medical practitioners (number),TGO,Togo,2015,264
Specialist medical practitioners (number),PAN,Panama,2015,2953
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2015,32654
Specialist medical practitioners (number),JAM,Jamaica,2015,323
Specialist medical practitioners (number),EST,Estonia,2015,3440
Specialist medical practitioners (number),OMN,Oman,2015,3794
Specialist medical practitioners (number),CAF,Central African Republic,2015,38
Specialist medical practitioners (number),ROU,Romania,2015,39537
Specialist medical practitioners (number),AUS,Australia,2015,40944
Specialist medical practitioners (number),BDI,Burundi,2015,41
Specialist medical practitioners (number),SVN,Slovenia,2015,4272
Specialist medical practitioners (number),CRI,Costa Rica,2015,4330
Specialist medical practitioners (number),ZWE,Zimbabwe,2015,446
Specialist medical practitioners (number),IDN,Indonesia,2015,47605
Specialist medical practitioners (number),LVA,Latvia,2015,4945
Specialist medical practitioners (number),GRC,Greece,2015,51596
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2015,5419
Specialist medical practitioners (number),IRL,Ireland,2015,6011
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2015,611
Specialist medical practitioners (number),ARM,Armenia,2015,7028
Specialist medical practitioners (number),ISL,Iceland,2015,725
Specialist medical practitioners (number),POL,Poland,2015,73819
Specialist medical practitioners (number),NZL,New Zealand,2015,7609
Specialist medical practitioners (number),TKM,Turkmenistan,2015,8016
Specialist medical practitioners (number),KOR,Republic of Korea,2015,83456
Specialist medical practitioners (number),MDA,Republic of Moldova,2015,8385
Specialist medical practitioners (number),IRQ,Iraq,2015,8547
Specialist medical practitioners (number),MLT,Malta,2015,891
Specialist medical practitioners (number),NOR,Norway,2015,9443
Specialist medical practitioners (number),TUR,Türkiye,2015,96613
Specialist medical practitioners (number),LTU,Lithuania,2015,9786
Specialist medical practitioners (number),DNK,Denmark,2015,9869
Specialist medical practitioners (number),FIN,Finland,2014,10887
Specialist medical practitioners (number),FRA,France,2014,111246
Specialist medical practitioners (number),LUX,Luxembourg,2014,1113
Specialist medical practitioners (number),MNE,Montenegro,2014,1125
Specialist medical practitioners (number),ESP,Spain,2014,113206
Specialist medical practitioners (number),UKR,Ukraine,2014,118737
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2014,127025
Specialist medical practitioners (number),GEO,Georgia,2014,14513
Specialist medical practitioners (number),SRB,Serbia,2014,15460
Specialist medical practitioners (number),MEX,Mexico,2014,173390
Specialist medical practitioners (number),LKA,Sri Lanka,2014,1731
Specialist medical practitioners (number),RWA,Rwanda,2014,174
Specialist medical practitioners (number),AZE,Azerbaijan,2014,18405
Specialist medical practitioners (number),ISR,Israel,2014,18461
Specialist medical practitioners (number),CHL,Chile,2014,18778
Specialist medical practitioners (number),ITA,Italy,2014,182426
Specialist medical practitioners (number),CHE,Switzerland,2014,19639
Specialist medical practitioners (number),BEL,Belgium,2014,20389
Specialist medical practitioners (number),COL,Colombia,2014,20756
Specialist medical practitioners (number),SWE,Sweden,2014,21615
Specialist medical practitioners (number),AUT,Austria,2014,22665
Specialist medical practitioners (number),CYP,Cyprus,2014,2200
Specialist medical practitioners (number),ZWE,Zimbabwe,2014,227
Specialist medical practitioners (number),MCO,Monaco,2014,229
Specialist medical practitioners (number),PRT,Portugal,2014,23725
Specialist medical practitioners (number),BGR,Bulgaria,2014,24030
Specialist medical practitioners (number),DEU,Germany,2014,252485
Specialist medical practitioners (number),MDV,Maldives,2014,306
Specialist medical practitioners (number),JAM,Jamaica,2014,309
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2014,32151
Specialist medical practitioners (number),EST,Estonia,2014,3361
Specialist medical practitioners (number),BRN,Brunei Darussalam,2014,357
Specialist medical practitioners (number),OMN,Oman,2014,3639
Specialist medical practitioners (number),ROU,Romania,2014,37980
Specialist medical practitioners (number),KHM,Cambodia,2014,376
Specialist medical practitioners (number),AUS,Australia,2014,39253
Specialist medical practitioners (number),SVN,Slovenia,2014,4278
Specialist medical practitioners (number),LVA,Latvia,2014,5018
Specialist medical practitioners (number),GRC,Greece,2014,51520
Specialist medical practitioners (number),BDI,Burundi,2014,53
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2014,5627
Specialist medical practitioners (number),UZB,Uzbekistan,2014,57279
Specialist medical practitioners (number),IRL,Ireland,2014,5753
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2014,610
Specialist medical practitioners (number),KAZ,Kazakhstan,2014,62621
Specialist medical practitioners (number),NZL,New Zealand,2014,6687
Specialist medical practitioners (number),ARM,Armenia,2014,6932
Specialist medical practitioners (number),ISL,Iceland,2014,722
Specialist medical practitioners (number),POL,Poland,2014,73943
Specialist medical practitioners (number),TKM,Turkmenistan,2014,7954
Specialist medical practitioners (number),MLT,Malta,2014,798
Specialist medical practitioners (number),KOR,Republic of Korea,2014,81395
Specialist medical practitioners (number),MDA,Republic of Moldova,2014,8352
Specialist medical practitioners (number),NOR,Norway,2014,9203
Specialist medical practitioners (number),IRQ,Iraq,2014,9216
Specialist medical practitioners (number),TZA,United Republic of Tanzania,2014,929
Specialist medical practitioners (number),TUR,Türkiye,2014,94074
Specialist medical practitioners (number),DNK,Denmark,2014,9606
Specialist medical practitioners (number),HRV,Croatia,2014,9800
Specialist medical practitioners (number),LTU,Lithuania,2014,9862
Specialist medical practitioners (number),FIN,Finland,2013,10720
Specialist medical practitioners (number),LUX,Luxembourg,2013,1070
Specialist medical practitioners (number),FRA,France,2013,109701
Specialist medical practitioners (number),MNE,Montenegro,2013,1107
Specialist medical practitioners (number),ESP,Spain,2013,112464
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2013,124110
Specialist medical practitioners (number),GEO,Georgia,2013,14314
Specialist medical practitioners (number),UKR,Ukraine,2013,140633
Specialist medical practitioners (number),SRB,Serbia,2013,15768
Specialist medical practitioners (number),LKA,Sri Lanka,2013,1554
Specialist medical practitioners (number),CHL,Chile,2013,16972
Specialist medical practitioners (number),MEX,Mexico,2013,165475
Specialist medical practitioners (number),ISR,Israel,2013,18094
Specialist medical practitioners (number),AZE,Azerbaijan,2013,18433
Specialist medical practitioners (number),CHE,Switzerland,2013,18945
Specialist medical practitioners (number),ITA,Italy,2013,181393
Specialist medical practitioners (number),TON,Tonga,2013,19
Specialist medical practitioners (number),COL,Colombia,2013,19454
Specialist medical practitioners (number),BEL,Belgium,2013,20108
Specialist medical practitioners (number),ALB,Albania,2013,2087
Specialist medical practitioners (number),SWE,Sweden,2013,21189
Specialist medical practitioners (number),AUT,Austria,2013,21978
Specialist medical practitioners (number),PRT,Portugal,2013,23266
Specialist medical practitioners (number),BGR,Bulgaria,2013,23972
Specialist medical practitioners (number),MCO,Monaco,2013,232
Specialist medical practitioners (number),DEU,Germany,2013,246799
Specialist medical practitioners (number),JAM,Jamaica,2013,293
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2013,31183
Specialist medical practitioners (number),CZE,Czechia,2013,31405
Specialist medical practitioners (number),MWI,Malawi,2013,32
Specialist medical practitioners (number),EST,Estonia,2013,3343
Specialist medical practitioners (number),AUS,Australia,2013,36765
Specialist medical practitioners (number),ROU,Romania,2013,36905
Specialist medical practitioners (number),MKD,North Macedonia,2013,3787
Specialist medical practitioners (number),SVN,Slovenia,2013,4087
Specialist medical practitioners (number),GRC,Greece,2013,41783
Specialist medical practitioners (number),MDG,Madagascar,2013,495
Specialist medical practitioners (number),RWA,Rwanda,2013,495
Specialist medical practitioners (number),LVA,Latvia,2013,5066
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2013,5500
Specialist medical practitioners (number),UZB,Uzbekistan,2013,57943
Specialist medical practitioners (number),NZL,New Zealand,2013,6009
Specialist medical practitioners (number),KAZ,Kazakhstan,2013,62035
Specialist medical practitioners (number),BDI,Burundi,2013,68
Specialist medical practitioners (number),ARM,Armenia,2013,6885
Specialist medical practitioners (number),ISL,Iceland,2013,706
Specialist medical practitioners (number),MLT,Malta,2013,708
Specialist medical practitioners (number),POL,Poland,2013,72400
Specialist medical practitioners (number),IRL,Ireland,2013,7346
Specialist medical practitioners (number),TKM,Turkmenistan,2013,7717
Specialist medical practitioners (number),KOR,Republic of Korea,2013,79157
Specialist medical practitioners (number),MDA,Republic of Moldova,2013,8406
Specialist medical practitioners (number),NOR,Norway,2013,8765
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2013,915
Specialist medical practitioners (number),TUR,Türkiye,2013,92735
Specialist medical practitioners (number),DNK,Denmark,2013,9366
Specialist medical practitioners (number),HRV,Croatia,2013,9571
Specialist medical practitioners (number),LTU,Lithuania,2013,9941
Specialist medical practitioners (number),FIN,Finland,2012,10483
Specialist medical practitioners (number),LUX,Luxembourg,2012,1048
Specialist medical practitioners (number),MNE,Montenegro,2012,1072
Specialist medical practitioners (number),FRA,France,2012,108210
Specialist medical practitioners (number),ESP,Spain,2012,112699
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2012,122061
Specialist medical practitioners (number),GEO,Georgia,2012,14063
Specialist medical practitioners (number),UKR,Ukraine,2012,141846
Specialist medical practitioners (number),LKA,Sri Lanka,2012,1449
Specialist medical practitioners (number),CHL,Chile,2012,15426
Specialist medical practitioners (number),SRB,Serbia,2012,15820
Specialist medical practitioners (number),MEX,Mexico,2012,158675
Specialist medical practitioners (number),IDN,Indonesia,2012,16597
Specialist medical practitioners (number),ISR,Israel,2012,17800
Specialist medical practitioners (number),CHE,Switzerland,2012,17958
Specialist medical practitioners (number),ITA,Italy,2012,176627
Specialist medical practitioners (number),COL,Colombia,2012,18302
Specialist medical practitioners (number),AZE,Azerbaijan,2012,18592
Specialist medical practitioners (number),MCO,Monaco,2012,187
Specialist medical practitioners (number),BEL,Belgium,2012,19831
Specialist medical practitioners (number),SWE,Sweden,2012,20579
Specialist medical practitioners (number),AUT,Austria,2012,20915
Specialist medical practitioners (number),ALB,Albania,2012,2093
Specialist medical practitioners (number),SLB,Solomon Islands,2012,21
Specialist medical practitioners (number),PRT,Portugal,2012,22465
Specialist medical practitioners (number),BDI,Burundi,2012,23
Specialist medical practitioners (number),BGR,Bulgaria,2012,23516
Specialist medical practitioners (number),DEU,Germany,2012,242000
Specialist medical practitioners (number),JAM,Jamaica,2012,280
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2012,30376
