Indicator,SpatialDimValueCode,Location,Period,FactValueNumeric
Specialist medical practitioners (number),EST,Estonia,2012,3000
Specialist medical practitioners (number),CZE,Czechia,2012,31238
Specialist medical practitioners (number),AUS,Australia,2012,34895
Specialist medical practitioners (number),ROU,Romania,2012,35621
Specialist medical practitioners (number),MKD,North Macedonia,2012,3692
Specialist medical practitioners (number),SVN,Slovenia,2012,3948
Specialist medical practitioners (number),GRC,Greece,2012,41116
Specialist medical practitioners (number),LVA,Latvia,2012,5058
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2012,5339
Specialist medical practitioners (number),UZB,Uzbekistan,2012,58890
Specialist medical practitioners (number),NZL,New Zealand,2012,5807
Specialist medical practitioners (number),KAZ,Kazakhstan,2012,60272
Specialist medical practitioners (number),MLT,Malta,2012,659
Specialist medical practitioners (number),ARM,Armenia,2012,6801
Specialist medical practitioners (number),IRL,Ireland,2012,6835
Specialist medical practitioners (number),ISL,Iceland,2012,703
Specialist medical practitioners (number),POL,Poland,2012,72380
Specialist medical practitioners (number),KOR,Republic of Korea,2012,75183
Specialist medical practitioners (number),TKM,Turkmenistan,2012,7609
Specialist medical practitioners (number),MDA,Republic of Moldova,2012,7980
Specialist medical practitioners (number),NOR,Norway,2012,8484
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2012,858
Specialist medical practitioners (number),TUR,Türkiye,2012,88371
Specialist medical practitioners (number),DNK,Denmark,2012,9117
Specialist medical practitioners (number),HRV,Croatia,2012,9401
Specialist medical practitioners (number),LTU,Lithuania,2012,9907
Specialist medical practitioners (number),FIN,Finland,2011,10398
Specialist medical practitioners (number),LUX,Luxembourg,2011,1010
Specialist medical practitioners (number),FRA,France,2011,106402
Specialist medical practitioners (number),MNE,Montenegro,2011,1069
Specialist medical practitioners (number),ESP,Spain,2011,108759
Specialist medical practitioners (number),CHL,Chile,2011,12450
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2011,120479
Specialist medical practitioners (number),LKA,Sri Lanka,2011,1398
Specialist medical practitioners (number),UKR,Ukraine,2011,143093
Specialist medical practitioners (number),GEO,Georgia,2011,15093
Specialist medical practitioners (number),SRB,Serbia,2011,15682
Specialist medical practitioners (number),MEX,Mexico,2011,155977
Specialist medical practitioners (number),CHE,Switzerland,2011,17086
Specialist medical practitioners (number),COL,Colombia,2011,17283
Specialist medical practitioners (number),ISR,Israel,2011,17423
Specialist medical practitioners (number),ITA,Italy,2011,177625
Specialist medical practitioners (number),AZE,Azerbaijan,2011,18512
Specialist medical practitioners (number),MCO,Monaco,2011,180
Specialist medical practitioners (number),BEL,Belgium,2011,19492
Specialist medical practitioners (number),SWE,Sweden,2011,20107
Specialist medical practitioners (number),AUT,Austria,2011,20350
Specialist medical practitioners (number),COG,Congo,2011,200
Specialist medical practitioners (number),ALB,Albania,2011,2038
Specialist medical practitioners (number),PRT,Portugal,2011,21606
Specialist medical practitioners (number),BGR,Bulgaria,2011,23416
Specialist medical practitioners (number),DEU,Germany,2011,235971
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2011,28994
Specialist medical practitioners (number),CZE,Czechia,2011,30802
Specialist medical practitioners (number),EST,Estonia,2011,3011
Specialist medical practitioners (number),ROU,Romania,2011,33435
Specialist medical practitioners (number),MKD,North Macedonia,2011,3716
Specialist medical practitioners (number),BEN,Benin,2011,389
Specialist medical practitioners (number),SVN,Slovenia,2011,3921
Specialist medical practitioners (number),BDI,Burundi,2011,40
Specialist medical practitioners (number),GRC,Greece,2011,40396
Specialist medical practitioners (number),CMR,Cameroon,2011,422
Specialist medical practitioners (number),LVA,Latvia,2011,5128
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2011,5209
Specialist medical practitioners (number),NZL,New Zealand,2011,5861
Specialist medical practitioners (number),UZB,Uzbekistan,2011,59773
Specialist medical practitioners (number),KAZ,Kazakhstan,2011,59956
Specialist medical practitioners (number),MLT,Malta,2011,620
Specialist medical practitioners (number),ARM,Armenia,2011,6668
Specialist medical practitioners (number),POL,Poland,2011,69696
Specialist medical practitioners (number),ISL,Iceland,2011,697
Specialist medical practitioners (number),KOR,Republic of Korea,2011,72355
Specialist medical practitioners (number),TKM,Turkmenistan,2011,7380
Specialist medical practitioners (number),IRL,Ireland,2011,7429
Specialist medical practitioners (number),MDA,Republic of Moldova,2011,7971
Specialist medical practitioners (number),TUR,Türkiye,2011,84189
Specialist medical practitioners (number),NOR,Norway,2011,8449
Specialist medical practitioners (number),SLE,Sierra Leone,2011,86
Specialist medical practitioners (number),DNK,Denmark,2011,8907
Specialist medical practitioners (number),HRV,Croatia,2011,9191
Specialist medical practitioners (number),LTU,Lithuania,2011,9728
Specialist medical practitioners (number),FIN,Finland,2010,10305
Specialist medical practitioners (number),ESP,Spain,2010,107542
Specialist medical practitioners (number),FRA,France,2010,108870
Specialist medical practitioners (number),MNE,Montenegro,2010,1081
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2010,118033
Specialist medical practitioners (number),HND,Honduras,2010,1213
Specialist medical practitioners (number),UKR,Ukraine,2010,143405
Specialist medical practitioners (number),MEX,Mexico,2010,146313
Specialist medical practitioners (number),GEO,Georgia,2010,15081
Specialist medical practitioners (number),SRB,Serbia,2010,15285
Specialist medical practitioners (number),ISR,Israel,2010,16990
Specialist medical practitioners (number),ITA,Italy,2010,173440
Specialist medical practitioners (number),AZE,Azerbaijan,2010,19026
Specialist medical practitioners (number),BEL,Belgium,2010,19153
Specialist medical practitioners (number),CHE,Switzerland,2010,19198
Specialist medical practitioners (number),SWE,Sweden,2010,19553
Specialist medical practitioners (number),AUT,Austria,2010,19930
Specialist medical practitioners (number),PRT,Portugal,2010,20956
Specialist medical practitioners (number),ALB,Albania,2010,2020
Specialist medical practitioners (number),MRT,Mauritania,2010,209
Specialist medical practitioners (number),BGR,Bulgaria,2010,22908
Specialist medical practitioners (number),DEU,Germany,2010,229532
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2010,28394
Specialist medical practitioners (number),EST,Estonia,2010,2962
Specialist medical practitioners (number),CZE,Czechia,2010,30292
Specialist medical practitioners (number),ZWE,Zimbabwe,2010,318
Specialist medical practitioners (number),ROU,Romania,2010,32568
Specialist medical practitioners (number),BEN,Benin,2010,353
Specialist medical practitioners (number),MKD,North Macedonia,2010,3718
Specialist medical practitioners (number),SVN,Slovenia,2010,3773
Specialist medical practitioners (number),GRC,Greece,2010,39552
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2010,5106
Specialist medical practitioners (number),LVA,Latvia,2010,5206
Specialist medical practitioners (number),NZL,New Zealand,2010,5577
Specialist medical practitioners (number),KAZ,Kazakhstan,2010,58729
Specialist medical practitioners (number),UZB,Uzbekistan,2010,60408
Specialist medical practitioners (number),MLT,Malta,2010,614
Specialist medical practitioners (number),IRL,Ireland,2010,6346
Specialist medical practitioners (number),POL,Poland,2010,65717
Specialist medical practitioners (number),ARM,Armenia,2010,6597
Specialist medical practitioners (number),KOR,Republic of Korea,2010,71090
Specialist medical practitioners (number),TKM,Turkmenistan,2010,7131
Specialist medical practitioners (number),ISL,Iceland,2010,714
Specialist medical practitioners (number),BDI,Burundi,2010,75
Specialist medical practitioners (number),MDA,Republic of Moldova,2010,7829
Specialist medical practitioners (number),NOR,Norway,2010,8151
Specialist medical practitioners (number),TUR,Türkiye,2010,82370
Specialist medical practitioners (number),LTU,Lithuania,2010,8285
Specialist medical practitioners (number),DNK,Denmark,2010,8753
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2010,890
Specialist medical practitioners (number),HRV,Croatia,2010,8954
Specialist medical practitioners (number),CHL,Chile,2010,9389
Specialist medical practitioners (number),LUX,Luxembourg,2010,992
Specialist medical practitioners (number),FRA,France,2009,107374
Specialist medical practitioners (number),ESP,Spain,2009,107631
Specialist medical practitioners (number),MNE,Montenegro,2009,1102
Specialist medical practitioners (number),SUR,Suriname,2009,114
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2009,115672
Specialist medical practitioners (number),GEO,Georgia,2009,14415
Specialist medical practitioners (number),MEX,Mexico,2009,141924
Specialist medical practitioners (number),UKR,Ukraine,2009,143956
Specialist medical practitioners (number),SRB,Serbia,2009,15162
Specialist medical practitioners (number),ISR,Israel,2009,16667
Specialist medical practitioners (number),ITA,Italy,2009,171340
Specialist medical practitioners (number),CHE,Switzerland,2009,18497
Specialist medical practitioners (number),BEL,Belgium,2009,18852
Specialist medical practitioners (number),SWE,Sweden,2009,19102
Specialist medical practitioners (number),AUT,Austria,2009,19331
Specialist medical practitioners (number),AZE,Azerbaijan,2009,19442
Specialist medical practitioners (number),PRT,Portugal,2009,20583
Specialist medical practitioners (number),ALB,Albania,2009,2050
Specialist medical practitioners (number),BGR,Bulgaria,2009,22754
Specialist medical practitioners (number),DEU,Germany,2009,225182
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2009,27499
Specialist medical practitioners (number),CZE,Czechia,2009,29985
Specialist medical practitioners (number),ZWE,Zimbabwe,2009,295
Specialist medical practitioners (number),EST,Estonia,2009,3003
Specialist medical practitioners (number),ROU,Romania,2009,32556
Specialist medical practitioners (number),AUS,Australia,2009,33815
Specialist medical practitioners (number),MKD,North Macedonia,2009,3580
Specialist medical practitioners (number),SVN,Slovenia,2009,3737
Specialist medical practitioners (number),GRC,Greece,2009,39298
Specialist medical practitioners (number),COM,Comoros,2009,48
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2009,4995
Specialist medical practitioners (number),MLT,Malta,2009,515
Specialist medical practitioners (number),LVA,Latvia,2009,5438
Specialist medical practitioners (number),KAZ,Kazakhstan,2009,56499
Specialist medical practitioners (number),NZL,New Zealand,2009,5908
Specialist medical practitioners (number),UZB,Uzbekistan,2009,60515
Specialist medical practitioners (number),IRL,Ireland,2009,6003
Specialist medical practitioners (number),ARM,Armenia,2009,6442
Specialist medical practitioners (number),POL,Poland,2009,65876
Specialist medical practitioners (number),KOR,Republic of Korea,2009,68151
Specialist medical practitioners (number),TKM,Turkmenistan,2009,6936
Specialist medical practitioners (number),ISL,Iceland,2009,726
Specialist medical practitioners (number),MDA,Republic of Moldova,2009,7869
Specialist medical practitioners (number),FIN,Finland,2009,7897
Specialist medical practitioners (number),TUR,Türkiye,2009,80661
Specialist medical practitioners (number),NOR,Norway,2009,8072
Specialist medical practitioners (number),DNK,Denmark,2009,8418
Specialist medical practitioners (number),LTU,Lithuania,2009,8488
Specialist medical practitioners (number),HRV,Croatia,2009,8549
Specialist medical practitioners (number),LUX,Luxembourg,2009,954
Specialist medical practitioners (number),ESP,Spain,2008,104154
Specialist medical practitioners (number),MNE,Montenegro,2008,1075
Specialist medical practitioners (number),FRA,France,2008,108254
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2008,111886
Specialist medical practitioners (number),UKR,Ukraine,2008,128174
Specialist medical practitioners (number),GEO,Georgia,2008,14163
Specialist medical practitioners (number),SRB,Serbia,2008,14967
Specialist medical practitioners (number),MEX,Mexico,2008,140805
Specialist medical practitioners (number),ISR,Israel,2008,16319
Specialist medical practitioners (number),CHE,Switzerland,2008,17628
Specialist medical practitioners (number),ITA,Italy,2008,170124
Specialist medical practitioners (number),BEL,Belgium,2008,18566
Specialist medical practitioners (number),SWE,Sweden,2008,18655
Specialist medical practitioners (number),AZE,Azerbaijan,2008,18692
Specialist medical practitioners (number),AUT,Austria,2008,18876
Specialist medical practitioners (number),PRT,Portugal,2008,20094
Specialist medical practitioners (number),BGR,Bulgaria,2008,22411
Specialist medical practitioners (number),DEU,Germany,2008,221420
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2008,26766
Specialist medical practitioners (number),CZE,Czechia,2008,29589
Specialist medical practitioners (number),AUS,Australia,2008,30675
Specialist medical practitioners (number),EST,Estonia,2008,3051
Specialist medical practitioners (number),ROU,Romania,2008,31700
Specialist medical practitioners (number),IRL,Ireland,2008,3281
Specialist medical practitioners (number),MKD,North Macedonia,2008,3578
Specialist medical practitioners (number),SVN,Slovenia,2008,3648
Specialist medical practitioners (number),GRC,Greece,2008,38428
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2008,5024
Specialist medical practitioners (number),KAZ,Kazakhstan,2008,54573
Specialist medical practitioners (number),LVA,Latvia,2008,5717
Specialist medical practitioners (number),HRV,Croatia,2008,5778
Specialist medical practitioners (number),NZL,New Zealand,2008,5847
Specialist medical practitioners (number),UZB,Uzbekistan,2008,60997
Specialist medical practitioners (number),ARM,Armenia,2008,6481
Specialist medical practitioners (number),KOR,Republic of Korea,2008,65208
Specialist medical practitioners (number),POL,Poland,2008,65305
Specialist medical practitioners (number),MWI,Malawi,2008,67
Specialist medical practitioners (number),TKM,Turkmenistan,2008,6898
Specialist medical practitioners (number),ISL,Iceland,2008,722
Specialist medical practitioners (number),TUR,Türkiye,2008,75551
Specialist medical practitioners (number),FIN,Finland,2008,7615
Specialist medical practitioners (number),MDA,Republic of Moldova,2008,7723
Specialist medical practitioners (number),NOR,Norway,2008,7766
Specialist medical practitioners (number),DNK,Denmark,2008,8170
Specialist medical practitioners (number),LTU,Lithuania,2008,8743
Specialist medical practitioners (number),LUX,Luxembourg,2008,931
Specialist medical practitioners (number),MNE,Montenegro,2007,1032
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2007,107317
Specialist medical practitioners (number),FRA,France,2007,107608
Specialist medical practitioners (number),UKR,Ukraine,2007,127832
Specialist medical practitioners (number),GEO,Georgia,2007,13910
Specialist medical practitioners (number),MEX,Mexico,2007,136584
Specialist medical practitioners (number),SRB,Serbia,2007,14788
Specialist medical practitioners (number),ISR,Israel,2007,16027
Specialist medical practitioners (number),ITA,Italy,2007,169108
Specialist medical practitioners (number),BEL,Belgium,2007,18059
Specialist medical practitioners (number),SWE,Sweden,2007,18382
Specialist medical practitioners (number),AUT,Austria,2007,18508
Specialist medical practitioners (number),AZE,Azerbaijan,2007,18578
Specialist medical practitioners (number),PRT,Portugal,2007,19772
Specialist medical practitioners (number),DEU,Germany,2007,218777
Specialist medical practitioners (number),BGR,Bulgaria,2007,22456
Specialist medical practitioners (number),MDV,Maldives,2007,220
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2007,26166
Specialist medical practitioners (number),AUS,Australia,2007,29836
Specialist medical practitioners (number),EST,Estonia,2007,2991
Specialist medical practitioners (number),ROU,Romania,2007,31106
Specialist medical practitioners (number),IRL,Ireland,2007,3134
Specialist medical practitioners (number),MKD,North Macedonia,2007,3444
Specialist medical practitioners (number),SVN,Slovenia,2007,3558
Specialist medical practitioners (number),GRC,Greece,2007,37321
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2007,4933
Specialist medical practitioners (number),NZL,New Zealand,2007,5299
Specialist medical practitioners (number),KAZ,Kazakhstan,2007,53646
Specialist medical practitioners (number),LVA,Latvia,2007,5605
Specialist medical practitioners (number),HRV,Croatia,2007,5691
Specialist medical practitioners (number),KOR,Republic of Korea,2007,60361
Specialist medical practitioners (number),ARM,Armenia,2007,6384
Specialist medical practitioners (number),FIN,Finland,2007,6758
Specialist medical practitioners (number),TKM,Turkmenistan,2007,6851
Specialist medical practitioners (number),ISL,Iceland,2007,708
Specialist medical practitioners (number),TUR,Türkiye,2007,72086
Specialist medical practitioners (number),NOR,Norway,2007,7536
Specialist medical practitioners (number),MDA,Republic of Moldova,2007,7832
Specialist medical practitioners (number),DNK,Denmark,2007,7898
Specialist medical practitioners (number),LTU,Lithuania,2007,8751
Specialist medical practitioners (number),LUX,Luxembourg,2007,901
Specialist medical practitioners (number),ESP,Spain,2007,99004
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2006,104987
Specialist medical practitioners (number),MNE,Montenegro,2006,1046
Specialist medical practitioners (number),FRA,France,2006,107317
Specialist medical practitioners (number),UKR,Ukraine,2006,128811
Specialist medical practitioners (number),MEX,Mexico,2006,132045
Specialist medical practitioners (number),GEO,Georgia,2006,14009
Specialist medical practitioners (number),SRB,Serbia,2006,14682
Specialist medical practitioners (number),ISR,Israel,2006,15703
Specialist medical practitioners (number),ITA,Italy,2006,164833
Specialist medical practitioners (number),BEL,Belgium,2006,17528
Specialist medical practitioners (number),SWE,Sweden,2006,17855
Specialist medical practitioners (number),AZE,Azerbaijan,2006,17993
Specialist medical practitioners (number),AUT,Austria,2006,18037
Specialist medical practitioners (number),PRT,Portugal,2006,19444
Specialist medical practitioners (number),DEU,Germany,2006,214581
Specialist medical practitioners (number),BGR,Bulgaria,2006,22565
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2006,25914
Specialist medical practitioners (number),AUS,Australia,2006,27192
Specialist medical practitioners (number),IRL,Ireland,2006,2792
Specialist medical practitioners (number),ROU,Romania,2006,29171
Specialist medical practitioners (number),EST,Estonia,2006,2952
Specialist medical practitioners (number),MKD,North Macedonia,2006,3461
Specialist medical practitioners (number),SVN,Slovenia,2006,3487
Specialist medical practitioners (number),GRC,Greece,2006,36189
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2006,4676
Specialist medical practitioners (number),NZL,New Zealand,2006,5045
Specialist medical practitioners (number),KAZ,Kazakhstan,2006,54208
Specialist medical practitioners (number),LVA,Latvia,2006,5415
Specialist medical practitioners (number),HRV,Croatia,2006,5608
Specialist medical practitioners (number),KOR,Republic of Korea,2006,57536
Specialist medical practitioners (number),ARM,Armenia,2006,6309
Specialist medical practitioners (number),FIN,Finland,2006,6486
Specialist medical practitioners (number),TUR,Türkiye,2006,69332
Specialist medical practitioners (number),ISL,Iceland,2006,696
Specialist medical practitioners (number),TKM,Turkmenistan,2006,7056
Specialist medical practitioners (number),NOR,Norway,2006,7276
Specialist medical practitioners (number),DNK,Denmark,2006,7799
Specialist medical practitioners (number),MDA,Republic of Moldova,2006,7829
Specialist medical practitioners (number),LUX,Luxembourg,2006,853
Specialist medical practitioners (number),LTU,Lithuania,2006,8892
Specialist medical practitioners (number),ESP,Spain,2006,94160
Specialist medical practitioners (number),MNE,Montenegro,2005,1003
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2005,101214
Specialist medical practitioners (number),FRA,France,2005,106643
Specialist medical practitioners (number),MEX,Mexico,2005,119797
Specialist medical practitioners (number),UKR,Ukraine,2005,126609
Specialist medical practitioners (number),GEO,Georgia,2005,13637
Specialist medical practitioners (number),SRB,Serbia,2005,14845
Specialist medical practitioners (number),ISR,Israel,2005,15465
Specialist medical practitioners (number),ITA,Italy,2005,163978
Specialist medical practitioners (number),BEL,Belgium,2005,17172
Specialist medical practitioners (number),SWE,Sweden,2005,17354
Specialist medical practitioners (number),AUT,Austria,2005,17365
Specialist medical practitioners (number),AZE,Azerbaijan,2005,17741
Specialist medical practitioners (number),ROU,Romania,2005,17914
Specialist medical practitioners (number),PRT,Portugal,2005,19066
Specialist medical practitioners (number),DEU,Germany,2005,209976
Specialist medical practitioners (number),BGR,Bulgaria,2005,22543
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2005,25016
Specialist medical practitioners (number),AUS,Australia,2005,25547
Specialist medical practitioners (number),IRL,Ireland,2005,2524
Specialist medical practitioners (number),CZE,Czechia,2005,28958
Specialist medical practitioners (number),ZWE,Zimbabwe,2005,295
Specialist medical practitioners (number),EST,Estonia,2005,2962
Specialist medical practitioners (number),MKD,North Macedonia,2005,3052
Specialist medical practitioners (number),SVN,Slovenia,2005,3452
Specialist medical practitioners (number),GRC,Greece,2005,35074
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2005,373
Specialist medical practitioners (number),NZL,New Zealand,2005,4535
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2005,4574
Specialist medical practitioners (number),KAZ,Kazakhstan,2005,53000
Specialist medical practitioners (number),LVA,Latvia,2005,5326
Specialist medical practitioners (number),KOR,Republic of Korea,2005,54563
Specialist medical practitioners (number),HRV,Croatia,2005,5456
Specialist medical practitioners (number),ARM,Armenia,2005,6304
Specialist medical practitioners (number),FIN,Finland,2005,6329
Specialist medical practitioners (number),TUR,Türkiye,2005,67760
Specialist medical practitioners (number),ISL,Iceland,2005,692
