연도,구분,사업장수,전체근로자수,고령근로자수,고령남성근로자수,고령여성근로자수
2012,소계,2846,3374703,338750,,
2012,농업 임업 및 어업,3,1665,324,,
2012,광업,2,2611,391,,
2012,제조업,813,1009031,40344,,
2012,전기 가스 증기 및 공기조절 공급업,21,37317,2979,,
2012,수도 하수 및 폐기물 처리 원료 재생업,5,4634,573,,
2012,건설업,85,130325,13842,,
2012,도매 및 소매업,165,255077,5607,,
2012,운수 및 창고업,161,153860,20485,,
2012,숙박 및 음식점업,61,89067,5283,,
2012,정보통신업,159,210146,4972,,
2012,금융 및 보험업,155,299677,6989,,
2012,부동산업,77,72169,30695,,
2012,전문 과학 및 기술 서비스업,154,121109,10521,,
2012,사업시설 관리 사업 지원 및 임대 서비스업,616,546105,152818,,
2012,공공행정 국방 및 사회보장 행정,27,82695,7298,,
2012,교육 서비스업,91,118994,17793,,
2012,보건업 및 사회복지 서비스업,174,165582,10084,,
2012,예술 스포츠 및 여가관련 서비스업,26,27820,2249,,
2012,협회 및 단체 수리 및 기타 개인 서비스업,50,38977,3329,,
2012,국제 및 외국기관,1,7842,2174,,
2013,소계,2278,3068259,309197,,
2013,농업 임업 및 어업,1,577,62,,
2013,광업,1,747,49,,
2013,제조업,574,938422,42168,,
2013,전기 가스 증기 및 공기조절 공급업,18,34708,2612,,
2013,수도 하수 및 폐기물 처리 원료 재생업,3,1771,232,,
2013,건설업,55,118481,11918,,
2013,도매 및 소매업,168,275209,8296,,
2013,운수 및 창고업,147,151389,21754,,
2013,숙박 및 음식점업,56,110238,5933,,
2013,정보통신업,141,192399,6237,,
2013,금융 및 보험업,147,289289,7732,,
2013,부동산업,31,30791,10467,,
2013,전문 과학 및 기술 서비스업,146,125163,11745,,
2013,사업시설 관리 사업 지원 및 임대 서비스업,553,533212,148023,,
2013,공공행정 국방 및 사회보장 행정,20,65350,10265,,
2013,교육 서비스업,56,63015,10612,,
2013,보건업 및 사회복지 서비스업,112,92439,4633,,
2013,예술 스포츠 및 여가관련 서비스업,19,16039,1086,,
2013,협회 및 단체 수리 및 기타 개인 서비스업,28,19402,2612,,
2013,가구 내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,1,644,7,,
2013,국제 및 외국기관,1,8974,2754,,
2014,소계,2876,3582410,382136,,
2014,농업 임업 및 어업,2,1146,160,,
2014,광업,3,1828,314,,
2014,제조업,816,1144358,59237,,
2014,전기 가스 증기 및 공기조절 공급업,33,49391,5662,,
2014,수도 하수 및 폐기물 처리 원료 재생업,5,3979,468,,
2014,건설업,70,122170,12357,,
2014,도매 및 소매업,199,318638,8483,,
2014,운수 및 창고업,162,159302,25131,,
2014,숙박 및 음식점업,69,129795,7447,,
2014,정보통신업,162,201349,5349,,
2014,금융 및 보험업,156,305160,8390,,
2014,부동산업,35,33207,12102,,
2014,전문 과학 및 기술 서비스업,171,133097,12887,,
2014,사업시설 관리 사업 지원 및 임대 서비스업,650,595021,179678,,
2014,공공행정 국방 및 사회보장 행정,24,58548,8207,,
2014,교육 서비스업,88,89996,15769,,
2014,보건업 및 사회복지 서비스업,172,166826,9611,,
2014,예술 스포츠 및 여가관련 서비스업,28,34201,2090,,
2014,협회 및 단체 수리 및 기타 개인 서비스업,26,19544,3707,,
2014,국제 및 외국기관,5,14854,5087,,
2015,소계,2805,3541579,405984,,
2015,농업 임업 및 어업,1,641,71,,
2015,광업,2,2961,911,,
2015,제조업,767,1128051,61175,,
2015,전기 가스 증기 및 공기조절 공급업,19,60409,7460,,
2015,수도 하수 및 폐기물 처리 원료 재생업,6,3223,615,,
2015,건설업,71,104773,8104,,
2015,도매 및 소매업,201,293037,8674,,
2015,운수 및 창고업,176,174958,30648,,
2015,숙박 및 음식점업,60,117265,7620,,
2015,정보통신업,164,203010,6250,,
2015,금융 및 보험업,159,306587,9356,,
2015,부동산업,54,60269,25821,,
2015,전문 과학 및 기술 서비스업,186,156074,16656,,
2015,사업시설 관리 사업 지원 및 임대 서비스업,660,603826,191810,,
2015,공공행정 국방 및 사회보장 행정,12,55901,7654,,
2015,교육 서비스업,63,57076,5846,,
2015,보건업 및 사회복지 서비스업,145,144682,9886,,
2015,예술 스포츠 및 여가관련 서비스업,24,34899,2294,,
2015,협회 및 단체 수리 및 기타 개인 서비스업,35,33937,5133,,
2016,소계,3133,3435785,442993,,
2016,농업 임업 및 어업,3,1134,428,,
2016,광업,4,2871,1100,,
2016,제조업,845,1035087,65232,,
2016,전기 가스 증기 및 공기조절 공급업,49,55975,7195,,
2016,수도 하수 및 폐기물 처리 원료 재생업,8,4326,1026,,
2016,건설업,76,97979,7722,,
2016,도매 및 소매업,207,295930,11980,,
2016,운수 및 창고업,182,178787,32808,,
2016,숙박 및 음식점업,67,121576,8651,,
2016,정보통신업,171,209064,7875,,
2016,금융 및 보험업,160,295571,10767,,
2016,부동산업,57,45639,22301,,
2016,전문 과학 및 기술 서비스업,198,145995,18989,,
2016,사업시설 관리 사업 지원 및 임대 서비스업,662,603979,204665,,
2016,공공행정 국방 및 사회보장 행정,88,84672,16688,,
2016,교육 서비스업,92,54623,6539,,
2016,보건업 및 사회복지 서비스업,198,143038,8402,,
2016,예술 스포츠 및 여가관련 서비스업,30,27896,2457,,
2016,협회 및 단체 수리 및 기타 개인 서비스업,31,19531,3801,,
2016,국제 및 외국기관,5,12112,4367,,
2017,소계,3242,3535129,465716,,
2017,농업 임업 및 어업,1,541,121,,
2017,광업,4,2668,1071,,
2017,제조업,864,1062746,69682,,
2017,전기 가스 증기 및 공기조절 공급업,55,53329,6773,,
2017,수도 하수 및 폐기물 처리 원료 재생업,9,10202,1870,,
2017,건설업,74,97046,8389,,
2017,도매 및 소매업,224,310461,13975,,
2017,운수 및 창고업,181,177266,32930,,
2017,숙박 및 음식점업,69,124386,9612,,
2017,정보통신업,181,218595,9365,,
2017,금융 및 보험업,166,301197,11577,,
2017,부동산업,57,45621,22773,,
2017,전문 과학 및 기술 서비스업,215,160771,20682,,
2017,사업시설 관리 사업 지원 및 임대 서비스업,670,615201,211137,,
2017,공공행정 국방 및 사회보장 행정,96,91444,19251,,
2017,교육 서비스업,87,48066,5616,,
2017,보건업 및 사회복지 서비스업,216,154436,10321,,
2017,예술 스포츠 및 여가관련 서비스업,34,28694,2757,,
2017,협회 및 단체 수리 및 기타 개인 서비스업,35,20379,3354,,
2017,국제 및 외국기관,4,12080,4460,,
2018,소계,3468,3709962,554496,,
2018,농업 임업 및 어업,1,559,148,,
2018,광업,1,819,178,,
2018,제조업,870,1071445,76725,,
2018,전기 가스 증기 및 공기조절 공급업,49,42159,4793,,
2018,수도 하수 및 폐기물 처리 원료 재생업,15,16617,3180,,
2018,건설업,78,97394,8807,,
2018,도매 및 소매업,239,331144,19707,,
2018,운수 및 창고업,191,189115,36836,,
2018,숙박 및 음식점업,73,122705,10348,,
2018,정보통신업,188,229563,10893,,
2018,금융 및 보험업,176,316826,17976,,
2018,부동산업,54,48228,24232,,
2018,전문 과학 및 기술 서비스업,223,155601,20843,,
2018,사업시설 관리 사업 지원 및 임대 서비스업,655,627022,221049,,
2018,공공행정 국방 및 사회보장 행정,258,198770,68082,,
2018,교육 서비스업,91,51517,7570,,
2018,보건업 및 사회복지 서비스업,232,148493,11563,,
2018,예술 스포츠 및 여가관련 서비스업,39,33347,3805,,
2018,협회 및 단체 수리 및 기타 개인 서비스업,31,16586,3321,,
2018,국제 및 외국기관,4,12052,4440,,
2019,소계,3578,3930831,607078,,
2019,농업 임업 및 어업,3,1236,612,,
2019,광업,3,1936,813,,
2019,제조업,875,1100213,84073,,
2019,전기 가스 증기 및 공기조절 공급업,62,60219,6325,,
2019,수도 하수 및 폐기물 처리 원료 재생업,18,18395,3598,,
2019,건설업,77,97405,9191,,
2019,도매 및 소매업,237,344114,21220,,
2019,운수 및 창고업,202,222772,43959,,
2019,숙박 및 음식점업,77,130107,11441,,
2019,정보통신업,199,237309,12315,,
2019,금융 및 보험업,180,310122,16377,,
2019,부동산업,55,47404,24589,,
2019,전문 과학 및 기술 서비스업,250,188957,24389,,
2019,사업시설 관리 사업 지원 및 임대 서비스업,625,617035,225364,,
2019,공공행정 국방 및 사회보장 행정,277,249350,85767,,
2019,교육 서비스업,95,54849,8674,,
2019,보건업 및 사회복지 서비스업,259,172296,15529,,
2019,예술 스포츠 및 여가관련 서비스업,46,37585,5091,,
2019,협회 및 단체 수리 및 기타 개인 서비스업,34,27835,3577,,
2019,국제 및 외국기관,4,11692,4174,,
2020,소계,3556,3832038,672495,,
2020,농업 임업 및 어업,2,877,377,,
2020,광업,3,1847,816,,
2020,제조업,856,975042,91550,,
2020,전기 가스 증기 및 공기조절 공급업,61,57745,6049,,
2020,수도 하수 및 폐기물 처리 원료 재생업,18,20210,4267,,
2020,건설업,79,97026,9800,,
2020,도매 및 소매업,227,325615,23563,,
2020,운수 및 창고업,186,218247,46237,,
2020,숙박 및 음식점업,64,114805,11040,,
2020,정보통신업,207,236008,14004,,
2020,금융 및 보험업,181,311525,19188,,
2020,부동산업,52,47578,25044,,
2020,전문 과학 및 기술 서비스업,259,198114,29832,,
2020,사업시설 관리 사업 지원 및 임대 서비스업,597,597354,229354,,
2020,공공행정 국방 및 사회보장 행정,304,323109,118472,,
2020,교육 서비스업,118,71095,12042,,
2020,보건업 및 사회복지 서비스업,265,163514,17815,,
2020,예술 스포츠 및 여가관련 서비스업,42,33626,5187,,
2020,협회 및 단체 수리 및 기타 개인 서비스업,31,27153,3668,,
2020,국제 및 외국기관,4,11548,4190,,
2021,소계,3727,4068635,699391,,
2021,농업 임업 및 어업,2,801,367,,
2021,광업,3,1689,747,,
2021,제조업,894,1113275,101637,,
2021,전기 가스 증기 및 공기조절 공급업,61,58995,6138,,
2021,수도 하수 및 폐기물 처리 원료 재생업,20,20800,4104,,
2021,건설업,81,98795,10329,,
2021,도매 및 소매업,239,331007,25484,,
2021,운수 및 창고업,193,238594,47961,,
2021,숙박 및 음식점업,60,108870,10434,,
2021,정보통신업,228,252556,15205,,
2021,금융 및 보험업,187,312191,20858,,
2021,부동산업,52,48802,25221,,
2021,전문 과학 및 기술 서비스업,280,208369,32160,,
2021,사업시설 관리 사업 지원 및 임대 서비스업,600,608040,239063,,
2021,공공행정 국방 및 사회보장 행정,307,309959,107493,,
2021,교육 서비스업,127,79151,13835,,
2021,보건업 및 사회복지 서비스업,304,200852,24169,,
2021,예술 스포츠 및 여가관련 서비스업,47,34317,5716,,
2021,협회 및 단체 수리 및 기타 개인 서비스업,37,29731,4170,,
2021,국제 및 외국기관,5,11841,4300,,
2022,소계,3887,4217202,752378,473586,278792
2022,농업 임업 및 어업,3,1188,775,294,481
2022,광업,2,1267,563,551,12
2022,제조업,932,1160503,110302,98982,11320
2022,전기 가스 증기 및 공기조절 공급업,61,59401,6509,6086,423
2022,수도 하수 및 폐기물 처리 원료 재생업,20,20802,3974,3126,848
2022,건설업,94,107657,12158,11585,573
2022,도매 및 소매업,246,337734,29155,4391,24764
2022,운수 및 창고업,200,252897,52406,41268,11138
2022,숙박 및 음식점업,66,116786,11795,2093,9702
2022,정보통신업,256,280509,17516,14978,2538
2022,금융 및 보험업,197,312972,22140,17628,4512
2022,부동산업,54,49285,26497,16749,9748
2022,전문 과학 및 기술 서비스업,295,230171,37858,34387,3471
2022,사업시설 관리 사업 지원 및 임대 서비스업,619,631011,261079,137433,123646
2022,공공행정 국방 및 사회보장 행정,305,291152,99910,57510,42400
2022,교육 서비스업,124,78561,14410,8400,6010
2022,보건업 및 사회복지 서비스업,324,208451,30824,8972,21852
2022,예술 스포츠 및 여가관련 서비스업,51,37295,6291,3582,2709
2022,협회 및 단체 수리 및 기타 개인 서비스업,34,28202,3982,2235,1747
2022,국제 및 외국기관,4,11358,4234,3336,898
2023,소계,3948,4312467,808906,505224,303682
2023,농업 임업 및 어업,3,1256,869,354,515
2023,광업,3,1502,744,688,56
2023,제조업,932,1180228,117256,105577,11679
2023,전기 가스 증기 및 공기조절 공급업,61,59021,6941,6461,480
2023,수도 하수 및 폐기물 처리 원료 재생업,21,21269,3987,3155,832
2023,건설업,90,108836,13750,13085,665
2023,도매 및 소매업,245,322661,30854,4578,26276
2023,운수 및 창고업,205,269533,58001,45375,12626
2023,숙박 및 음식점업,70,130393,14373,2461,11912
2023,정보통신업,270,294005,19828,16737,3091
2023,금융 및 보험업,197,311956,23366,18199,5167
2023,부동산업,58,50813,27503,16481,11022
2023,전문 과학 및 기술 서비스업,310,246270,42831,38928,3903
2023,사업시설 관리 사업 지원 및 임대 서비스업,615,645014,278085,145787,132298
2023,공공행정 국방 및 사회보장 행정,307,287832,102302,58296,44006
2023,교육 서비스업,122,78920,15434,8918,6516
2023,보건업 및 사회복지 서비스업,345,222725,37090,10465,26625
2023,예술 스포츠 및 여가관련 서비스업,52,38944,6560,3713,2847
2023,협회 및 단체 수리 및 기타 개인 서비스업,38,30007,4876,2612,2264
2023,국제 및 외국기관,4,11282,4256,3354,902