year,total_working_age,working_age_15_24,working_age_25_49,working_age_50_64,working_age_15_24_ratio,working_age_25_49_ratio,working_age_50_64_ratio,total_elderly,elderly_65_69,elderly_70_plus,elderly_75_plus,elderly_80_plus,elderly_85_plus,total_school_age,elementary_school,middle_school,high_school,university,youth_9_13,youth_14_17,youth_18_19,youth_20_24,youth_9_13_ratio,youth_14_17_ratio,youth_18_19_ratio,youth_20_24_ratio,total_young_adult,young_adult_ratio,total_child,child_ratio,total_infant,infant_ratio
2024,36328,5112,18299,12917,9.9,35.4,25.0,9938,3509,6429,4106,2383,1060,7147,2485,1384,1379,1899,2272,1820,893,2839,4.4,3.5,1.7,5.5,10444,20.2,5485,10.6,1616,3.1
2025,35912,4927,18169,12816,9.5,35.2,24.8,10514,3689,6825,4298,2478,1139,6978,2344,1403,1367,1865,2222,1843,900,2660,4.3,3.6,1.7,5.1,10250,19.8,5258,10.2,1512,2.9
2026,35488,4804,18055,12629,9.3,35.0,24.5,11125,3937,7188,4435,2522,1217,6785,2203,1357,1362,1862,2137,1830,947,2495,4.1,3.5,1.8,4.8,10067,19.5,4996,9.7,1435,2.8
2027,35184,4755,17874,12554,9.2,34.7,24.4,11597,4022,7575,4655,2667,1324,6619,2089,1301,1382,1847,2024,1841,941,2431,3.9,3.6,1.8,4.7,9854,19.1,4754,9.2,1390,2.7
2028,34804,4728,17653,12423,9.2,34.3,24.1,12125,4134,7992,4868,2808,1420,6469,1989,1253,1396,1831,1911,1831,901,2426,3.7,3.6,1.8,4.7,9600,18.7,4531,8.8,1369,2.7
2029,34518,4675,17420,12423,9.1,33.9,24.2,12521,4088,8433,5082,2937,1472,6318,1888,1210,1390,1830,1763,1794,930,2390,3.4,3.5,1.8,4.7,9351,18.2,4345,8.5,1372,2.7
2030,34166,4667,17077,12421,9.1,33.3,24.2,12980,4037,8943,5415,3073,1522,6175,1788,1169,1366,1852,1609,1752,957,2384,3.1,3.4,1.9,4.6,9146,17.8,4160,8.1,1399,2.7
2031,33812,4660,16721,12431,9.1,32.6,24.3,13418,3931,9487,5715,3161,1533,6049,1694,1134,1343,1878,1483,1677,939,2426,2.9,3.3,1.8,4.7,8930,17.4,3994,7.8,1444,2.8
2032,33426,4589,16381,12455,9.0,32.0,24.4,13833,3937,9896,6039,3325,1625,5950,1615,1099,1327,1909,1379,1591,903,2441,2.7,3.1,1.8,4.8,8726,17.1,3877,7.6,1494,2.9
2033,32979,4454,16124,12401,8.7,31.6,24.3,14260,3902,10358,6391,3482,1714,5855,1545,1067,1304,1939,1289,1471,883,2418,2.5,2.9,1.7,4.7,8508,16.7,3801,7.4,1537,3.0
2034,32418,4326,15902,12191,8.5,31.2,23.9,14763,4071,10692,6765,3642,1794,5756,1483,1040,1273,1960,1213,1337,878,2402,2.4,2.6,1.7,4.7,8330,16.4,3756,7.4,1573,3.1
2035,31878,4178,15726,11974,8.2,30.9,23.6,15208,4123,11086,7204,3908,1881,5656,1429,1018,1233,1976,1157,1226,823,2400,2.3,2.4,1.6,4.7,8133,16.0,3739,7.4,1602,3.2
2036,31284,3974,15583,11726,7.8,30.7,23.1,15674,4217,11457,7673,4143,1929,5550,1383,1000,1184,1983,1127,1138,742,2351,2.2,2.2,1.5,4.6,7916,15.6,3743,7.4,1625,3.2
2037,30712,3765,15449,11498,7.4,30.6,22.7,16091,4287,11805,8011,4399,2040,5447,1347,987,1131,1982,1121,1062,678,2267,2.2,2.1,1.3,4.5,7746,15.3,3764,7.4,1641,3.2
2038,30130,3551,15316,11263,7.0,30.4,22.3,16492,4329,12163,8399,4678,2145,5354,1321,979,1075,1979,1139,999,624,2156,2.3,2.0,1.2,4.3,7580,15.0,3795,7.5,1650,3.3
2039,29552,3350,15139,11062,6.7,30.1,22.0,16862,4268,12594,8661,4977,2253,5277,1305,976,1017,1979,1177,943,578,2045,2.3,1.9,1.2,4.1,7390,14.7,3834,7.6,1647,3.3
2040,29029,3130,14954,10945,6.3,29.9,21.9,17151,4185,12966,8979,5331,2446,5223,1298,977,959,1989,1221,902,544,1900,2.4,1.8,1.1,3.8,7219,14.4,3879,7.7,1635,3.3
2041,28545,2923,14747,10875,5.9,29.6,21.8,17388,4032,13356,9273,5710,2611,5191,1298,981,902,2010,1260,887,515,1748,2.5,1.8,1.0,3.5,7045,14.1,3919,7.9,1617,3.2
2042,28089,2769,14439,10880,5.6,29.1,21.9,17593,3897,13695,9542,5965,2791,5183,1303,987,847,2046,1293,896,486,1624,2.6,1.8,1.0,3.3,6839,13.8,3944,7.9,1593,3.2
2043,27632,2662,14087,10882,5.4,28.5,22.0,17792,3777,14015,9818,6261,2987,5200,1311,994,796,2099,1319,925,459,1523,2.7,1.9,0.9,3.1,6589,13.3,3956,8.0,1565,3.2
2044,27174,2591,13721,10862,5.3,27.9,22.1,17987,3684,14303,10161,6440,3195,5240,1322,1001,750,2167,1340,963,448,1434,2.7,2.0,0.9,2.9,6362,13.0,3957,8.1,1538,3.1
2045,26654,2555,13335,10764,5.2,27.3,22.0,18235,3726,14509,10445,6666,3446,5302,1334,1008,711,2249,1356,996,459,1360,2.8,2.0,0.9,2.8,6141,12.6,3946,8.1,1514,3.1
2046,26138,2544,12929,10665,5.2,26.6,22.0,18469,3809,14661,10743,6868,3712,5383,1345,1014,679,2345,1367,1025,479,1305,2.8,2.1,1.0,2.7,5896,12.1,3925,8.1,1493,3.1
2047,25624,2553,12527,10543,5.3,26.0,21.9,18689,3909,14780,10990,7045,3870,5479,1353,1018,654,2454,1371,1049,498,1276,2.8,2.2,1.0,2.6,5668,11.8,3895,8.1,1472,3.1
2048,25168,2581,12125,10462,5.4,25.3,21.9,18839,3946,14894,11218,7228,4060,5587,1357,1019,636,2575,1365,1067,515,1271,2.9,2.2,1.1,2.7,5458,11.4,3856,8.1,1450,3.0
2049,24781,2625,11741,10415,5.5,24.7,21.9,18907,3904,15003,11415,7472,4149,5704,1356,1017,625,2706,1352,1081,529,1289,2.8,2.3,1.1,2.7,5284,11.1,3808,8.0,1425,3.0
2050,24448,2683,11337,10428,5.7,24.1,22.1,18908,3743,15165,11533,7661,4280,5828,1351,1012,621,2844,1332,1092,541,1326,2.8,2.3,1.1,2.8,5108,10.8,3751,8.0,1396,3.0
2051,24113,2742,10958,10414,5.9,23.5,22.3,18899,3581,15318,11602,7866,4391,5957,1342,1005,623,2987,1308,1099,550,1369,2.8,2.4,1.2,2.9,4949,10.6,3685,7.9,1363,2.9
2052,23796,2791,10671,10334,6.0,23.1,22.3,18861,3400,15461,11645,8027,4484,6089,1330,996,631,3132,1284,1100,557,1407,2.8,2.4,1.2,3.0,4837,10.5,3610,7.8,1325,2.9
2053,23485,2828,10426,10232,6.2,22.8,22.3,18802,3262,15540,11686,8172,4585,6222,1315,986,645,3276,1263,1092,562,1440,2.8,2.4,1.2,3.1,4764,10.4,3531,7.7,1283,2.8
2054,23151,2848,10191,10112,6.3,22.5,22.3,18750,3207,15543,11727,8293,4741,6355,1298,975,664,3418,1246,1078,565,1466,2.7,2.4,1.2,3.2,4721,10.4,3450,7.6,1238,2.7
2055,22795,2855,10002,9938,6.4,22.3,22.1,18705,3219,15486,11827,8345,4853,6487,1280,963,687,3557,1229,1057,568,1486,2.7,2.4,1.3,3.3,4705,10.5,3367,7.5,1191,2.7
2056,22424,2851,9832,9742,6.4,22.2,22.0,18665,3239,15426,11924,8357,4982,6617,1262,951,713,3691,1213,1036,566,1502,2.7,2.3,1.3,3.4,4710,10.6,3282,7.4,1145,2.6
2057,21993,2838,9648,9507,6.5,22.0,21.7,18676,3332,15344,12017,8350,5077,6744,1244,939,741,3820,1194,1019,555,1513,2.7,2.3,1.3,3.4,4727,10.8,3196,7.3,1101,2.5
2058,21550,2818,9440,9292,6.5,21.8,21.4,18691,3442,15249,12106,8349,5164,6867,1226,927,770,3944,1173,1004,543,1517,2.7,2.3,1.3,3.5,4751,11.0,3108,7.2,1060,2.4
2059,21116,2792,9268,9056,6.5,21.6,21.1,18691,3542,15149,12190,8356,5235,6986,1208,915,799,4064,1151,991,533,1514,2.7,2.3,1.2,3.5,4784,11.2,3020,7.1,1024,2.4
2060,20687,2761,9105,8821,6.5,21.5,20.9,18682,3632,15050,12269,8371,5290,7101,1190,903,827,4181,1128,979,524,1505,2.6,2.3,1.2,3.5,4824,11.4,2933,6.9,994,2.4
2061,20253,2726,8908,8619,6.5,21.3,20.6,18674,3714,14960,12343,8393,5329,7212,1172,891,854,4295,1104,966,517,1491,2.6,2.3,1.2,3.5,4860,11.6,2848,6.8,970,2.3
2062,19834,2685,8720,8429,6.5,21.1,20.4,18647,3787,14860,12411,8421,5353,7318,1154,879,879,4406,1080,950,511,1474,2.5,2.3,1.2,3.5,4882,11.8,2767,6.7,953,2.3
2063,19423,2643,8537,8243,6.5,21.0,20.2,18608,3850,14758,12472,8454,5363,7419,1136,867,902,4514,1056,931,505,1454,2.5,2.3,1.2,3.5,4892,12.0,2692,6.6,942,2.3
2064,19040,2601,8376,8063,6.5,20.8,20.1,18539,3902,14637,12524,8492,5360,7514,1118,855,922,4619,1032,909,499,1432,2.4,2.3,1.2,3.5,4890,12.2,2624,6.5,936,2.3
2065,18640,2559,8201,7881,6.4,20.7,19.9,18482,3944,14538,12567,8534,5345,7603,1100,843,939,4721,1008,884,491,1408,2.3,2.2,1.2,3.5,4877,12.3,2563,6.5,934,2.4
2066,18258,2513,8033,7712,6.4,20.5,19.7,18404,3975,14429,12599,8578,5318,7686,1082,831,953,4820,984,856,482,1382,2.3,2.2,1.2,3.5,4853,12.4,2512,6.4,936,2.4
2067,17949,2464,7904,7581,6.4,20.4,19.6,18248,3993,14255,12617,8622,5279,7763,1064,819,964,4916,960,826,471,1354,2.2,2.1,1.2,3.5,4819,12.5,2469,6.4,941,2.4
2068,17664,2409,7810,7445,6.3,20.5,19.5,18067,3998,14069,12621,8664,5228,7834,1047,807,972,5008,936,794,459,1324,2.2,2.1,1.2,3.5,4775,12.5,2436,6.4,947,2.5
2069,17373,2350,7739,7284,6.2,20.5,19.3,17888,3989,13899,12612,8703,5166,7899,1030,795,977,5097,913,763,444,1292,2.2,2.0,1.2,3.5,4721,12.5,2411,6.4,952,2.5
2070,17111,2286,7692,7133,6.1,20.7,19.2,17677,3967,13710,12588,8737,5093,7958,1014,783,979,5182,890,733,429,1258,2.1,2.0,1.2,3.5,4658,12.5,2393,6.4,958,2.6
2071,16855,2219,7661,6975,6.0,20.9,19.0,17461,3934,13527,12549,8765,5009,8011,999,771,978,5263,867,706,413,1223,2.1,1.9,1.1,3.5,4586,12.5,2382,6.5,962,2.6
2072,16575,2151,7641,6784,5.9,21.1,18.7,17271,2534,14737,11564,8115,5173,8058,985,759,974,5340,845,682,397,1187,2.2,1.9,1.1,3.4,4505,12.4,2376,6.6,964,2.7