구분별,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023
구분별(2),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),55세 이상 남성근로자 (명),55세 이상 여성근로자 (명),사업장 (개),전체 근로자 (명),55세 이상 근로자 (명),55세 이상 남성근로자 (명),55세 이상 여성근로자 (명)
소계,"2,846","3,374,703","338,750","2,278","3,068,259","309,197","2,876","3,582,410","382,136","2,805","3,541,579","405,984","3,133","3,435,785","442,993","3,242","3,535,129","465,716","3,468","3,709,962","554,496","3,578","3,930,831","607,078","3,556","3,832,038","672,495","3,727","4,068,635","699,391","3,887","4,217,202","752,378","473,586","278,792","3,948","4,312,467","808,906","505,224","303,682"
"농업, 임업 및 어업",3,"1,665",324,1,577,62,2,"1,146",160,1,641,71,3,"1,134",428,1,541,121,1,559,148,3,"1,236",612,2,877,377,2,801,367,3,"1,188",775,294,481,3,"1,256",869,354,515
광업,2,"2,611",391,1,747,49,3,"1,828",314,2,"2,961",911,4,"2,871","1,100",4,"2,668","1,071",1,819,178,3,"1,936",813,3,"1,847",816,3,"1,689",747,2,"1,267",563,551,12,3,"1,502",744,688,56
제조업,813,"1,009,031","40,344",574,"938,422","42,168",816,"1,144,358","59,237",767,"1,128,051","61,175",845,"1,035,087","65,232",864,"1,062,746","69,682",870,"1,071,445","76,725",875,"1,100,213","84,073",856,"975,042","91,550",894,"1,113,275","101,637",932,"1,160,503","110,302","98,982","11,320",932,"1,180,228","117,256","105,577","11,679"
" 전기, 가스, 증기 및 공기조절 공급업",21,"37,317","2,979",18,"34,708","2,612",33,"49,391","5,662",19,"60,409","7,460",49,"55,975","7,195",55,"53,329","6,773",49,"42,159","4,793",62,"60,219","6,325",61,"57,745","6,049",61,"58,995","6,138",61,"59,401","6,509","6,086",423,61,"59,021","6,941","6,461",480
"수도, 하수 및 폐기물 처리, 원료 재생업",5,"4,634",573,3,"1,771",232,5,"3,979",468,6,"3,223",615,8,"4,326","1,026",9,"10,202","1,870",15,"16,617","3,180",18,"18,395","3,598",18,"20,210","4,267",20,"20,800","4,104",20,"20,802","3,974","3,126",848,21,"21,269","3,987","3,155",832
건설업,85,"130,325","13,842",55,"118,481","11,918",70,"122,170","12,357",71,"104,773","8,104",76,"97,979","7,722",74,"97,046","8,389",78,"97,394","8,807",77,"97,405","9,191",79,"97,026","9,800",81,"98,795","10,329",94,"107,657","12,158","11,585",573,90,"108,836","13,750","13,085",665
도매 및 소매업,165,"255,077","5,607",168,"275,209","8,296",199,"318,638","8,483",201,"293,037","8,674",207,"295,930","11,980",224,"310,461","13,975",239,"331,144","19,707",237,"344,114","21,220",227,"325,615","23,563",239,"331,007","25,484",246,"337,734","29,155","4,391","24,764",245,"322,661","30,854","4,578","26,276"
운수 및 창고업,161,"153,860","20,485",147,"151,389","21,754",162,"159,302","25,131",176,"174,958","30,648",182,"178,787","32,808",181,"177,266","32,930",191,"189,115","36,836",202,"222,772","43,959",186,"218,247","46,237",193,"238,594","47,961",200,"252,897","52,406","41,268","11,138",205,"269,533","58,001","45,375","12,626"
숙박 및 음식점업,61,"89,067","5,283",56,"110,238","5,933",69,"129,795","7,447",60,"117,265","7,620",67,"121,576","8,651",69,"124,386","9,612",73,"122,705","10,348",77,"130,107","11,441",64,"114,805","11,040",60,"108,870","10,434",66,"116,786","11,795","2,093","9,702",70,"130,393","14,373","2,461","11,912"
정보통신업,159,"210,146","4,972",141,"192,399","6,237",162,"201,349","5,349",164,"203,010","6,250",171,"209,064","7,875",181,"218,595","9,365",188,"229,563","10,893",199,"237,309","12,315",207,"236,008","14,004",228,"252,556","15,205",256,"280,509","17,516","14,978","2,538",270,"294,005","19,828","16,737","3,091"
금융 및 보험업,155,"299,677","6,989",147,"289,289","7,732",156,"305,160","8,390",159,"306,587","9,356",160,"295,571","10,767",166,"301,197","11,577",176,"316,826","17,976",180,"310,122","16,377",181,"311,525","19,188",187,"312,191","20,858",197,"312,972","22,140","17,628","4,512",197,"311,956","23,366","18,199","5,167"
부동산업,77,"72,169","30,695",31,"30,791","10,467",35,"33,207","12,102",54,"60,269","25,821",57,"45,639","22,301",57,"45,621","22,773",54,"48,228","24,232",55,"47,404","24,589",52,"47,578","25,044",52,"48,802","25,221",54,"49,285","26,497","16,749","9,748",58,"50,813","27,503","16,481","11,022"
"전문, 과학 및 기술 서비스업",154,"121,109","10,521",146,"125,163","11,745",171,"133,097","12,887",186,"156,074","16,656",198,"145,995","18,989",215,"160,771","20,682",223,"155,601","20,843",250,"188,957","24,389",259,"198,114","29,832",280,"208,369","32,160",295,"230,171","37,858","34,387","3,471",310,"246,270","42,831","38,928","3,903"
"사업시설 관리, 사업 지원 및 임대 서비스업",616,"546,105","152,818",553,"533,212","148,023",650,"595,021","179,678",660,"603,826","191,810",662,"603,979","204,665",670,"615,201","211,137",655,"627,022","221,049",625,"617,035","225,364",597,"597,354","229,354",600,"608,040","239,063",619,"631,011","261,079","137,433","123,646",615,"645,014","278,085","145,787","132,298"
"공공행정, 국방 및 사회보장 행정",27,"82,695","7,298",20,"65,350","10,265",24,"58,548","8,207",12,"55,901","7,654",88,"84,672","16,688",96,"91,444","19,251",258,"198,770","68,082",277,"249,350","85,767",304,"323,109","118,472",307,"309,959","107,493",305,"291,152","99,910","57,510","42,400",307,"287,832","102,302","58,296","44,006"
교육 서비스업,91,"118,994","17,793",56,"63,015","10,612",88,"89,996","15,769",63,"57,076","5,846",92,"54,623","6,539",87,"48,066","5,616",91,"51,517","7,570",95,"54,849","8,674",118,"71,095","12,042",127,"79,151","13,835",124,"78,561","14,410","8,400","6,010",122,"78,920","15,434","8,918","6,516"
보건업 및 사회복지 서비스업,174,"165,582","10,084",112,"92,439","4,633",172,"166,826","9,611",145,"144,682","9,886",198,"143,038","8,402",216,"154,436","10,321",232,"148,493","11,563",259,"172,296","15,529",265,"163,514","17,815",304,"200,852","24,169",324,"208,451","30,824","8,972","21,852",345,"222,725","37,090","10,465","26,625"
"예술, 스포츠 및 여가관련 서비스업",26,"27,820","2,249",19,"16,039","1,086",28,"34,201","2,090",24,"34,899","2,294",30,"27,896","2,457",34,"28,694","2,757",39,"33,347","3,805",46,"37,585","5,091",42,"33,626","5,187",47,"34,317","5,716",51,"37,295","6,291","3,582","2,709",52,"38,944","6,560","3,713","2,847"
"협회 및 단체, 수리 및 기타 개인 서비스업",50,"38,977","3,329",28,"19,402","2,612",26,"19,544","3,707",35,"33,937","5,133",31,"19,531","3,801",35,"20,379","3,354",31,"16,586","3,321",34,"27,835","3,577",31,"27,153","3,668",37,"29,731","4,170",34,"28,202","3,982","2,235","1,747",38,"30,007","4,876","2,612","2,264"
가구 내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,-,-,-,1,644,7,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국제 및 외국기관,1,"7,842","2,174",1,"8,974","2,754",5,"14,854","5,087",0,0,0,5,"12,112","4,367",4,"12,080","4,460",4,"12,052","4,440",4,"11,692","4,174",4,"11,548","4,190",5,"11,841","4,300",4,"11,358","4,234","3,336",898,4,"11,282","4,256","3,354",902