시도,요양기관종별,합계,내과,신경과,정신건강의학과,외과,정형외과,신경외과,심장혈관흉부외과,성형외과,마취통증의학과,산부인과,소아청소년과,안과,이비인후과,피부과,비뇨의학과,영상의학과,방사선종양학과,병리과,진단검사의학과,결핵과,재활의학과,핵의학과,가정의학과,응급의학과,직업환경의학과,예방의학과
서울,계,"26,533","5,034",568,"1,146","1,656","1,697",676,307,"1,244","1,547","1,601","1,438","1,164","1,147",927,728,"1,460",127,367,309,19,659,99,"2,020",450,99,44
서울,상급종합병원,"6,655","1,676",248,157,597,250,212,154,96,431,213,438,200,154,77,128,678,88,176,143,-,105,63,153,174,24,20
서울,종합병원,"3,653",896,135,77,274,262,136,60,49,194,192,163,99,81,41,96,274,25,77,80,-,62,27,110,217,16,10
서울,병원,"2,037",257,47,14,138,405,162,10,43,177,170,70,96,25,4,9,178,-,3,4,3,100,-,97,9,14,2
서울,요양병원,435,109,37,7,40,10,14,8,2,5,16,10,1,2,-,2,2,1,-,1,-,84,-,78,4,1,1
서울,정신병원,75,4,1,65,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,2,-,-,1
서울,의원,"13,437","2,067",98,823,597,759,147,71,"1,048",714,973,721,768,883,805,491,318,11,111,75,15,304,9,"1,531",45,44,9
서울,치과병원,11,1,-,-,-,-,-,-,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울,보건소,147,19,1,-,6,-,1,3,2,14,26,32,-,2,-,1,1,1,-,5,-,-,-,32,-,-,1
서울,보건지소,5,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-
서울,한방병원,78,4,1,3,4,11,4,-,2,3,11,4,-,-,-,1,8,1,-,-,-,4,-,16,1,-,-
부산,계,"7,224","1,518",170,315,516,552,218,85,169,380,480,459,316,331,164,190,295,28,77,74,2,170,20,530,108,47,10
부산,상급종합병원,725,192,32,16,57,26,31,24,15,29,29,27,34,24,11,19,51,9,15,17,-,12,8,16,21,7,3
부산,종합병원,"1,636",421,64,31,130,115,70,26,10,87,78,79,33,43,13,41,121,13,31,34,-,29,9,64,76,15,3
부산,병원,"1,027",178,23,1,82,175,48,2,-,75,113,107,26,3,-,4,79,1,2,2,-,50,1,47,1,6,1
부산,요양병원,545,100,14,2,78,35,18,3,1,11,50,35,2,11,1,9,-,3,2,-,-,39,-,130,1,-,-
부산,정신병원,85,2,-,82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
부산,의원,"3,152",621,36,182,162,198,51,29,143,177,200,202,221,247,139,117,40,2,26,20,2,39,2,267,9,19,1
부산,보건소,24,1,-,-,2,-,-,1,-,1,5,6,-,2,-,-,-,-,1,1,-,-,-,3,-,-,1
부산,보건지소,7,-,-,-,1,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1
부산,한방병원,23,3,1,1,4,3,-,-,-,-,3,1,-,1,-,-,4,-,-,-,-,1,-,1,-,-,-
인천,계,"4,791",953,94,181,329,399,174,60,78,247,290,338,197,219,102,129,171,15,41,53,2,135,12,346,170,50,6
인천,상급종합병원,824,224,27,17,75,37,42,20,9,39,23,49,21,21,10,18,50,11,19,16,-,12,6,23,45,8,2
인천,종합병원,845,208,28,14,53,64,46,14,2,49,23,29,6,12,5,21,57,1,8,21,-,17,3,35,95,31,3
인천,병원,494,54,7,4,19,94,28,3,5,30,71,35,39,11,2,2,32,1,-,1,-,37,-,17,2,-,-
인천,요양병원,210,27,17,4,27,7,13,6,-,2,15,8,2,1,2,3,-,-,-,-,-,34,1,36,5,-,-
인천,정신병원,65,-,-,61,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-
인천,의원,"2,303",439,15,81,142,189,44,17,59,124,147,213,129,174,83,84,31,2,14,15,2,34,2,228,23,11,1
인천,보건소,10,-,-,-,3,-,-,-,1,-,4,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
인천,보건지소,6,-,-,-,1,1,-,-,1,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
인천,한방병원,34,1,-,-,8,7,1,-,1,3,5,2,-,-,-,1,1,-,-,-,-,1,-,3,-,-,-
대구,계,"5,300","1,061",144,207,400,376,188,55,141,291,331,352,243,229,135,165,205,20,57,53,-,130,20,370,89,20,18
대구,상급종합병원,"1,100",287,42,25,105,44,36,33,25,52,45,65,38,30,12,28,50,18,31,23,-,18,15,19,40,7,12
대구,종합병원,545,115,23,6,67,45,31,6,9,33,18,20,12,12,5,10,45,1,2,15,-,9,2,20,39,-,-
대구,병원,680,89,13,5,36,106,57,2,2,67,83,61,31,1,1,2,40,-,1,1,-,54,1,21,1,5,-
대구,요양병원,231,34,11,-,45,12,8,2,-,5,12,7,1,3,-,2,-,-,-,1,-,19,-,67,2,-,-
대구,정신병원,84,6,-,69,-,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2,-,4,-,-,-
대구,의원,"2,616",527,54,102,146,167,55,11,105,129,165,190,161,183,117,122,68,-,23,12,-,27,1,232,6,8,5
대구,치과병원,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
대구,보건소,19,2,-,-,-,1,-,-,-,-,6,7,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1
대구,보건지소,4,-,-,-,-,-,-,-,-,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
대구,한방병원,19,1,1,-,1,-,-,1,-,2,-,1,-,-,-,-,2,1,-,-,-,1,-,7,1,-,-
광주,계,"3,267",665,76,116,229,249,121,31,47,192,216,246,113,144,87,94,127,3,28,41,-,84,8,233,98,14,5
광주,상급종합병원,462,135,19,14,34,24,20,8,10,22,12,32,16,14,8,10,18,3,12,9,-,6,6,3,23,3,1
광주,종합병원,681,170,24,8,52,86,43,10,-,41,18,28,3,8,1,18,45,-,3,22,-,15,2,15,66,1,2
광주,병원,511,56,8,4,22,66,28,3,-,52,79,94,15,9,-,2,34,-,-,1,-,21,-,17,-,-,-
광주,요양병원,215,46,5,2,42,8,4,1,1,9,20,10,1,2,-,1,-,-,-,-,-,17,-,45,1,-,-
광주,정신병원,35,1,-,32,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
광주,의원,"1,300",254,20,56,74,59,24,8,34,63,83,69,78,108,78,61,28,-,12,9,-,23,-,139,8,10,2
광주,보건소,8,2,-,-,-,1,1,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-
광주,한방병원,55,1,-,-,5,5,1,1,2,5,4,10,-,3,-,2,2,-,1,-,-,2,-,11,-,-,-
대전,계,"3,101",600,87,140,197,238,96,48,60,158,185,215,123,128,77,86,141,11,29,30,3,115,6,242,58,21,7
대전,상급종합병원,280,77,13,8,17,14,10,7,5,15,8,21,9,6,4,8,15,4,7,4,-,8,2,6,11,-,1
대전,종합병원,743,171,32,17,56,54,27,15,7,40,30,26,16,23,7,22,57,7,14,12,-,19,3,40,40,8,-
대전,병원,403,30,11,3,14,70,31,4,5,33,37,61,17,3,7,1,26,-,-,1,-,27,1,14,4,1,2
대전,요양병원,162,26,7,-,24,14,10,3,1,3,16,10,-,2,-,-,-,-,-,1,-,18,-,25,2,-,-
대전,정신병원,22,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
대전,의원,"1,470",295,24,90,84,85,15,19,42,66,91,95,81,94,59,54,42,-,8,12,3,42,-,152,1,12,4
대전,보건소,7,-,-,-,1,-,-,-,-,1,2,1,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-
대전,보건지소,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
대전,한방병원,13,1,-,-,1,1,3,-,-,-,1,1,-,-,-,1,1,-,-,-,-,1,-,2,-,-,-
울산,계,"1,612",305,29,60,118,122,54,24,30,83,117,120,63,72,29,51,77,4,11,15,-,32,4,111,41,33,7
울산,상급종합병원,247,60,9,5,25,10,9,8,2,10,6,14,8,7,2,7,18,2,7,5,-,4,3,9,8,6,3
울산,종합병원,300,84,8,3,17,38,17,2,3,16,6,11,1,3,1,5,28,-,3,7,-,3,-,7,29,8,-
울산,병원,219,25,5,-,14,17,11,1,10,13,35,33,4,10,-,2,16,-,-,-,-,10,-,10,-,2,1
울산,요양병원,97,15,1,1,20,1,7,-,2,6,16,9,1,1,-,1,-,-,-,1,-,6,-,9,-,-,-
울산,정신병원,28,2,-,25,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
울산,의원,710,118,6,26,41,56,10,13,12,37,53,50,48,51,26,36,14,1,1,2,-,9,1,75,4,17,3
울산,보건소,4,1,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
울산,보건지소,3,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
울산,한방병원,4,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,1,-,-,-
경기,계,"21,360","4,087",480,880,"1,384","1,732",713,222,245,"1,155","1,393","1,630",753,"1,066",551,574,878,63,196,217,16,601,47,"1,694",630,122,31
경기,상급종합병원,"1,710",427,77,42,141,77,63,43,29,97,56,106,56,46,23,33,144,18,37,30,-,26,14,43,70,7,5
경기,종합병원,"5,070","1,217",191,99,384,315,229,93,57,292,216,227,91,122,46,117,353,35,86,104,-,92,28,177,430,62,7
경기,병원,"2,336",298,56,39,97,500,194,5,12,166,259,166,36,17,6,8,199,3,-,3,1,123,1,96,38,13,-
경기,요양병원,962,180,67,14,125,38,30,13,6,17,71,30,2,7,-,11,3,-,1,1,2,168,-,168,5,2,1
경기,정신병원,212,6,-,201,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-
경기,의원,"10,834","1,945",87,479,601,775,189,67,135,572,761,"1,063",568,867,475,399,169,6,72,78,13,184,2,"1,187",86,36,18
경기,치과병원,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
경기,보건소,66,6,-,-,2,1,-,1,1,2,12,25,-,3,-,3,1,-,-,1,-,-,-,7,-,1,-
경기,보건지소,24,-,-,-,1,2,-,-,2,-,2,8,-,1,-,1,2,1,-,-,-,-,2,1,-,1,-
경기,보건의료원,17,2,-,1,3,-,-,-,2,2,1,3,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-
경기,한방병원,127,6,2,5,27,24,8,-,1,7,15,1,-,3,1,1,7,-,-,-,-,7,-,11,1,-,-
강원,계,"2,249",447,46,86,183,186,79,35,37,131,153,155,72,86,39,56,96,11,17,28,1,57,3,146,77,16,6
강원,상급종합병원,406,104,15,8,36,18,11,10,6,24,16,22,8,12,8,10,23,7,10,9,-,7,2,11,21,6,2
강원,종합병원,506,121,19,18,33,39,19,8,8,28,24,31,9,14,5,8,28,3,6,16,-,11,1,16,36,1,4
강원,병원,276,48,1,5,19,60,20,1,4,15,10,5,3,6,7,3,26,-,1,1,-,16,-,10,11,4,-
강원,요양병원,69,11,2,-,10,2,10,1,1,3,7,3,-,-,-,2,-,-,-,-,-,3,-,14,-,-,-
강원,정신병원,37,2,-,27,-,1,-,1,-,-,-,-,-,2,-,-,3,-,-,-,-,-,-,1,-,-,-
강원,의원,913,157,9,27,80,66,19,14,13,57,90,85,51,52,18,32,16,-,-,2,1,20,-,93,9,2,-
강원,치과병원,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
강원,보건소,12,1,-,-,1,-,-,-,1,1,2,3,1,-,-,1,-,-,-,-,-,-,-,-,-,1,-
강원,보건지소,7,1,-,-,-,-,-,-,-,-,-,3,-,-,1,-,-,1,-,-,-,-,-,-,-,1,-
강원,보건의료원,18,1,-,1,4,-,-,-,4,2,1,3,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-
강원,한방병원,4,1,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,계,"2,188",380,46,112,165,176,90,36,29,121,140,149,87,90,38,64,85,2,10,19,-,60,3,193,57,33,3
충북,상급종합병원,212,54,7,8,18,12,7,7,2,10,6,21,6,7,2,5,10,2,4,4,-,3,2,5,7,2,1
충북,종합병원,458,90,15,11,35,30,31,9,2,26,17,16,3,7,2,12,35,-,3,12,-,8,-,30,46,18,-
충북,병원,244,39,3,4,16,38,11,3,1,18,22,25,5,2,1,1,20,-,-,2,-,16,-,12,3,2,-
충북,요양병원,105,12,6,2,14,5,9,2,-,4,15,1,-,2,-,3,-,-,-,-,-,10,-,20,-,-,-
충북,정신병원,46,-,-,43,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-
충북,의원,"1,073",184,15,44,73,89,30,15,15,58,78,74,73,72,31,42,19,-,3,1,-,22,1,123,1,8,2
충북,보건소,11,-,-,-,3,-,-,-,1,2,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
충북,보건지소,28,-,-,-,2,-,-,-,8,3,-,9,-,-,2,1,-,-,-,-,-,1,-,-,-,2,-
충북,한방병원,11,1,-,-,3,2,2,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-
충남,계,"2,744",484,59,123,248,210,89,42,40,142,185,185,95,109,46,87,106,8,13,22,2,57,5,258,87,33,9
충남,상급종합병원,434,112,15,12,41,18,14,11,8,19,10,34,9,15,6,10,24,6,9,9,-,7,5,11,19,7,3
충남,종합병원,390,71,11,7,26,31,22,7,4,23,18,18,4,6,2,11,26,-,2,11,-,9,-,18,49,9,5
충남,병원,305,47,1,3,22,62,21,-,1,21,27,27,1,1,1,1,28,-,-,-,-,12,-,18,4,7,-
충남,요양병원,190,16,12,1,40,10,5,4,4,2,17,6,-,2,-,8,3,-,2,-,-,14,-,43,1,-,-
충남,정신병원,47,-,-,45,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
충남,의원,"1,310",235,20,53,112,85,26,18,15,68,109,92,81,85,35,55,22,1,-,2,2,13,-,162,12,6,1
충남,치과병원,5,-,-,-,-,-,-,1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충남,보건소,11,-,-,-,1,1,-,-,1,1,1,2,-,-,1,-,-,-,-,-,-,-,-,2,-,1,-
충남,보건지소,15,1,-,-,-,-,-,-,3,1,-,4,-,-,-,-,-,1,-,-,-,2,-,-,-,3,-
충남,보건의료원,27,2,-,2,3,1,1,1,4,2,2,2,-,-,1,-,2,-,-,-,-,-,-,2,2,-,-
충남,한방병원,10,-,-,-,3,2,-,-,-,1,-,-,-,-,-,2,1,-,-,-,-,-,-,1,-,-,-
전북,계,"3,043",604,64,135,250,222,104,32,52,164,186,209,103,102,62,72,128,9,26,27,2,80,11,290,85,17,7
전북,상급종합병원,426,116,17,11,31,24,16,5,8,18,17,29,11,10,7,10,28,6,11,10,-,10,7,2,15,1,6
전북,종합병원,527,120,15,10,43,39,26,9,5,26,26,20,2,7,5,10,37,2,8,15,-,15,3,21,55,8,-
전북,병원,278,37,6,1,19,51,23,-,1,25,13,31,5,-,-,5,27,-,1,-,-,13,-,13,5,1,1
전북,요양병원,264,29,3,5,48,12,15,8,1,3,27,13,-,1,1,2,1,-,1,-,-,23,1,70,-,-,-
전북,정신병원,49,2,-,43,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-
전북,의원,"1,433",293,23,65,104,95,24,10,30,83,102,100,83,84,49,42,34,-,5,2,2,15,-,173,10,5,-
전북,보건소,3,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
전북,보건지소,8,-,-,-,-,-,-,-,1,2,-,2,-,-,-,-,-,1,-,-,-,-,-,-,-,2,-
전북,보건의료원,31,4,-,-,2,-,-,-,5,4,-,8,2,-,-,3,1,-,-,-,-,2,-,-,-,-,-
전북,한방병원,24,3,-,-,3,1,-,-,1,3,1,2,-,-,-,-,-,-,-,-,-,2,-,8,-,-,-
전남,계,"2,627",484,44,125,245,196,102,46,34,164,163,157,75,99,29,80,132,6,13,31,2,47,9,249,65,26,4
전남,상급종합병원,165,52,-,2,22,6,5,4,-,6,5,6,-,6,1,5,14,5,6,4,-,1,4,5,3,2,1
전남,종합병원,687,138,21,20,64,55,39,12,1,44,34,26,2,6,1,14,56,1,5,26,1,12,2,33,52,20,2
전남,병원,442,60,7,16,21,70,27,6,10,45,41,56,3,9,3,2,38,-,1,-,1,7,-,16,1,2,-
전남,요양병원,251,37,2,5,41,11,4,3,2,7,28,17,2,10,-,1,2,-,-,-,-,15,2,61,-,-,1
전남,정신병원,54,1,-,52,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
전남,의원,991,194,14,30,92,53,27,21,17,59,53,42,67,67,24,58,21,-,1,1,-,8,1,132,8,1,-
전남,보건소,9,-,-,-,-,-,-,-,-,1,-,6,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-
전남,보건지소,7,-,-,-,1,-,-,-,3,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
전남,보건의료원,9,1,-,-,-,-,-,-,-,-,1,2,1,-,-,-,-,-,-,-,-,3,-,-,-,1,-
전남,한방병원,12,1,-,-,3,1,-,-,1,1,1,-,-,1,-,-,1,-,-,-,-,-,-,2,-,-,-
경북,계,"3,188",584,72,175,276,252,128,53,44,164,204,194,120,123,46,102,108,7,14,21,3,76,1,260,112,36,13
경북,종합병원,937,189,35,23,57,73,59,21,17,51,37,39,15,17,4,25,62,2,14,19,-,13,1,36,98,27,3
경북,병원,334,51,8,7,24,43,17,2,6,22,41,25,3,5,4,2,26,2,-,1,-,19,-,17,7,1,1
경북,요양병원,310,46,8,2,60,14,17,7,-,7,31,10,5,5,-,8,1,-,-,-,1,29,-,58,-,-,1
경북,정신병원,119,4,1,107,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-
경북,의원,"1,453",292,20,36,131,118,34,23,18,81,95,110,96,96,37,66,17,3,-,1,1,14,-,141,7,8,8
경북,보건소,6,-,-,-,-,-,-,-,1,1,-,3,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
경북,보건지소,3,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
경북,보건의료원,22,2,-,-,2,2,1,-,1,2,-,5,1,-,1,1,1,-,-,-,-,1,-,2,-,-,-
경북,한방병원,4,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
경남,계,"4,900",967,131,241,362,377,196,67,59,291,293,366,163,193,84,131,207,11,48,37,2,132,8,316,136,69,13
경남,상급종합병원,685,177,26,15,52,23,25,22,9,36,19,56,16,22,9,16,41,6,19,13,-,17,4,20,25,14,3
경남,종합병원,907,203,42,11,72,71,43,14,7,50,41,38,10,13,6,21,68,3,14,21,-,16,2,23,82,33,3
경남,병원,774,137,22,5,35,137,62,3,6,49,37,119,3,4,4,7,70,1,2,-,2,27,-,20,18,4,-
경남,요양병원,402,72,20,2,46,16,19,9,2,12,34,16,1,4,2,7,2,1,-,-,-,49,-,86,2,-,-
경남,정신병원,149,2,-,136,1,2,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,5,1,-,-
경남,의원,"1,941",375,21,72,155,127,46,19,31,131,159,129,133,149,62,79,25,-,12,3,-,20,1,160,8,17,7
경남,치과병원,4,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
경남,보건소,13,1,-,-,-,-,-,-,2,2,1,5,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-
경남,보건지소,9,-,-,-,-,-,-,-,1,4,-,-,-,-,1,-,-,-,1,-,-,1,1,-,-,-,-
경남,보건의료원,7,-,-,-,1,-,1,-,1,1,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-
경남,한방병원,9,-,-,-,-,1,-,-,-,1,2,1,-,-,-,-,1,-,-,-,-,1,-,2,-,-,-
제주,계,"1,067",184,23,40,75,85,36,22,24,55,68,72,40,44,21,28,34,4,10,14,1,35,3,97,45,4,3
제주,종합병원,408,93,16,8,30,29,20,13,4,21,18,21,7,9,3,7,26,4,7,10,-,7,2,10,39,1,3
제주,병원,40,6,1,2,4,5,2,-,2,3,-,-,1,-,-,-,3,-,-,-,-,9,-,2,-,-,-
제주,요양병원,36,4,2,-,3,3,2,-,-,1,3,-,1,-,-,-,1,-,-,-,-,7,-,9,-,-,-
제주,정신병원,5,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
제주,의원,566,81,4,25,35,47,12,8,17,28,47,49,30,35,18,20,4,-,3,4,1,12,1,76,6,3,-
제주,보건소,5,-,-,-,1,1,-,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
제주,보건지소,6,-,-,-,1,-,-,1,-,2,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
제주,한방병원,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
세종,계,487,92,9,22,25,29,14,7,8,23,29,65,19,31,14,16,9,2,4,2,-,7,1,40,17,2,-
세종,종합병원,160,34,6,3,8,9,6,4,4,10,5,17,4,4,3,3,5,2,4,2,-,2,1,7,16,1,-
세종,병원,10,-,-,-,-,-,-,-,-,-,8,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
세종,요양병원,8,-,-,-,2,-,3,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
세종,정신병원,2,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
세종,의원,305,58,3,17,14,20,5,2,4,13,16,45,15,27,11,13,4,-,-,-,-,5,-,32,1,-,-
세종,보건지소,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
세종,한방병원,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
