war_name,start_year,end_year,duration,is_censored,pre_ww1,pre_ww2,europe,east_asia,southeast_asia,middle_east,africa,north_america,south_america,central_asia,south_asia
"나폴레옹 전쟁",1803,1815,12,0,1,1,1,0,0,0,0,0,0,0,0
"남아메리카 독립전쟁",1808,1829,21,0,1,1,0,0,0,0,0,0,1,0,0
"미영 전쟁",1812,1814,2,0,1,1,0,0,0,0,0,1,0,0,0
"그리스 독립전쟁",1821,1827,6,0,1,1,1,0,0,0,0,0,0,0,0
"아르헨티나-브라질 전쟁",1825,1828,3,0,1,1,0,0,0,0,0,0,1,0,0
"아편 전쟁",1839,1842,3,0,1,1,0,1,0,0,0,0,0,0,0
"제1차 영국-아프가니스탄 전쟁",1839,1842,3,0,1,1,0,0,0,0,0,0,0,1,1
"크림 전쟁",1854,1854,1,0,1,1,1,0,0,0,0,0,0,0,0
"미국 남북 전쟁",1861,1865,4,0,1,1,0,0,0,0,0,1,0,0,0
"삼국 동맹 전쟁",1865,1870,5,0,1,1,0,0,0,0,1,0,1,0,0
"프로이센-오스트리아 전쟁",1866,1866,1,0,1,1,1,0,0,0,0,0,0,0,0
"프로이센-프랑스 전쟁",1870,1871,1,0,1,1,1,0,0,0,0,0,0,0,0
"제2차 영국-아프가니스탄 전쟁",1878,1880,2,0,1,1,0,0,0,0,0,0,0,1,1
"태평양 전쟁",1879,1883,4,0,1,1,0,0,0,0,0,0,1,0,0
"청일 전쟁",1894,1895,1,0,1,1,0,1,0,0,0,0,0,0,0
"미국-에스파냐 전쟁",1898,1899,1,0,1,1,0,0,1,0,0,1,0,0,0
"영국-애로연합 전쟁",1901,1902,1,0,1,1,0,0,0,0,1,0,0,0,0
"제1차 사우디-라쉬디 전쟁",1902,1905,3,0,1,1,0,0,0,1,0,0,0,0,0
"러일 전쟁",1904,1905,1,0,1,1,0,1,0,0,0,0,0,0,0
"블랙 패치 전쟁",1904,1909,5,0,1,1,0,0,0,0,1,0,0,0,0
"돼지 전쟁",1906,1909,3,0,1,1,0,0,0,0,0,0,1,0,0
"루마니아 농민 반란",1907,1907,1,0,1,1,1,0,0,0,0,0,0,0,0
"모로코 전쟁",1908,1909,1,0,1,1,0,0,0,0,1,0,0,0,0
"페르시아 내전",1908,1909,1,0,1,1,0,0,0,1,0,0,0,0,0
"2차 리프 전쟁",1909,1910,1,0,1,1,0,0,0,0,1,0,0,0,0
"니카라과 내전",1909,1911,2,0,1,1,0,0,0,0,0,1,0,0,0
"와다이 전쟁",1909,1911,2,0,1,1,0,0,0,0,1,0,0,0,0
"멕시코 혁명",1910,1921,11,0,1,1,0,0,0,0,0,1,0,0,0
"러시아-페르시아 전쟁",1911,1911,1,0,1,1,1,0,0,1,0,0,0,0,0
"2차 프랑스-모로코 전쟁",1911,1912,1,0,1,1,0,0,0,0,1,0,0,0,0
"이탈리아-투르크 전쟁",1911,1912,1,0,1,1,1,0,0,1,0,0,0,0,0
"멕시코 내전",1911,1914,3,0,1,1,0,0,0,0,0,1,0,0,0
"제1차 발칸 전쟁",1912,1913,1,0,1,1,1,0,0,0,0,0,0,0,0
"콘테스타도 전쟁",1912,1916,4,0,1,1,0,0,0,0,0,0,1,0,0
"제2차 발칸 전쟁",1913,1913,1,0,1,1,1,0,0,0,0,0,0,0,0
"제1차 세계대전",1914,1918,4,0,0,1,1,0,0,1,1,0,0,0,0
"미국의 아이티 점령",1915,1934,19,0,0,1,0,0,0,0,0,1,0,0,0
"러시아 적백 내전",1917,1922,5,0,0,1,1,0,0,0,0,0,0,0,0
"핀란드 내전",1918,1918,1,0,0,1,1,0,0,0,0,0,0,0,0
"조지아-아르메니아 전쟁",1918,1918,1,0,0,1,1,0,0,0,0,0,0,1,0
"독일 11월 혁명",1918,1919,1,0,0,1,1,0,0,0,0,0,0,0,0
"대폴란드 봉기",1918,1920,2,0,0,1,1,0,0,0,0,0,0,0,0
"폴란드-우크라이나 전쟁",1918,1919,1,0,0,1,1,0,0,0,0,0,0,0,0
"조지아-오세티야 충돌",1918,1920,2,0,0,1,1,0,0,0,0,0,0,1,0
"아르메니아-아제르바이잔 전쟁",1918,1920,2,0,0,1,0,0,0,0,0,0,0,1,0
"에스토니아 독립 전쟁",1918,1920,2,0,0,1,1,0,0,0,0,0,0,0,0
"라트비아 독립 전쟁",1918,1920,2,0,0,1,1,0,0,0,0,0,0,0,0
"리투아니아 독립 전쟁",1918,1920,2,0,0,1,1,0,0,0,0,0,0,0,0
"폴란드-체코슬로바키아 국경 분쟁",1919,1919,1,0,0,1,1,0,0,0,0,0,0,0,0
"헝가리-루마니아 전쟁",1919,1919,1,0,0,1,1,0,0,0,0,0,0,0,0
"터키 독립 전쟁",1919,1919,1,0,0,1,1,0,0,1,0,0,0,0,0
"제3차 영국-아프가니스탄 전쟁",1919,1919,1,0,0,1,0,0,0,0,0,0,0,1,1
"포르투갈 왕당파 내전",1919,1919,1,0,0,1,1,0,0,0,0,0,0,0,0
"이탈리아-유고슬라비아 전쟁",1919,1920,1,0,0,1,1,0,0,0,0,0,0,0,0
"폴란드-소련 전쟁",1919,1920,1,0,0,1,1,0,0,0,0,0,0,0,0
"체코슬로바키아-헝가리 전쟁",1919,1920,1,0,0,1,1,0,0,0,0,0,0,0,0
"이란 독립 전쟁",1919,1921,2,0,0,1,0,0,0,1,0,0,0,0,0
"그리스-터키 전쟁",1919,1922,3,0,0,1,1,0,0,1,0,0,0,0,0
"3차 리프 전쟁",1919,1926,7,0,0,1,0,0,0,0,1,0,0,0,0
"폴란드-리투아니아 전쟁",1920,1920,1,0,0,1,1,0,0,0,0,0,0,0,0
"2차 실레지아 봉기",1920,1920,1,0,0,1,1,0,0,0,0,0,0,0,0
"터키-아르메니아 전쟁",1920,1920,1,0,0,1,0,0,0,1,0,0,0,1,0
"국공 내전",1927,1937,10,0,0,1,0,1,0,0,0,0,0,0,0
"아프가니스탄 내전",1929,1929,1,0,0,1,0,0,0,0,0,0,0,1,0
"소련-중국 전쟁",1929,1929,1,0,0,1,1,1,0,0,0,0,0,0,0
"만주사변",1931,1931,1,0,0,1,0,1,0,0,0,0,0,0,0
"에콰도르 내전",1932,1932,1,0,0,1,0,0,0,0,0,0,1,0,0
"상하이 사변",1932,1932,1,0,0,1,0,1,0,0,0,0,0,0,0
"차코 전쟁",1932,1935,3,0,0,1,0,0,0,0,0,0,1,0,0
"콜롬비아-페루 전쟁",1932,1933,1,0,0,1,0,0,0,0,0,0,1,0,0
"사우디아라비아-예멘 전쟁",1934,1934,1,0,0,1,0,0,0,1,0,0,0,0,0
"오스트리아 내전",1934,1934,1,0,0,1,1,0,0,0,0,0,0,0,0
"제2차 이탈리아-에티오피아 전쟁",1935,1936,1,0,0,1,0,0,0,0,1,0,0,0,0
"에스파냐 내전",1936,1938,2,0,0,1,1,0,0,0,0,0,0,0,0
"중일 전쟁",1937,1945,8,0,0,1,0,1,0,0,0,0,0,0,0
"제2차 세계대전",1939,1945,6,0,0,1,1,1,1,1,1,1,0,0,1
"겨울 전쟁",1939,1940,1,0,0,1,1,0,0,0,0,0,0,0,0
"슬로바키아-헝가리 전쟁",1939,1939,1,0,0,1,1,0,0,0,0,0,0,0,0
"이탈리아의 알바니아 침공",1939,1939,1,0,0,1,1,0,0,0,0,0,0,0,0
"할힌골 전투",1939,1939,1,0,0,1,0,1,0,0,0,0,0,0,0
"프랑스-태국 전쟁",1940,1941,1,0,0,1,0,0,1,0,0,0,0,0,0
"에콰도르-페루 전쟁",1941,1941,1,0,0,1,0,0,0,0,0,0,1,0,0
"영국-이라크 전쟁",1941,1941,1,0,0,1,0,0,0,1,0,0,0,0,0
"제2차 소련-핀란드 전쟁",1941,1944,3,0,0,1,1,0,0,0,0,0,0,0,0
"라트비아 빨치산 전쟁",1944,1949,5,0,0,0,1,0,0,0,0,0,0,0,0
"리투아니아 빨치산 전쟁",1944,1949,5,0,0,0,1,0,0,0,0,0,0,0,0
"라플란드 전쟁",1944,1945,1,0,0,0,1,0,0,0,0,0,0,0,0
"중국 내전",1945,1949,4,0,0,0,0,1,0,0,0,0,0,0,0
"인도네시아 독립 혁명",1945,1949,4,0,0,0,0,0,1,0,0,0,0,0,0
"그리스 내전",1946,1949,3,0,0,0,1,0,0,0,0,0,0,0,0
"제1차 인도차이나 전쟁",1946,1954,8,0,0,0,0,0,1,0,0,0,0,0,0
"파라과이 내전",1947,1947,1,0,0,0,0,0,0,0,0,0,1,0,0
"1947년 인도-파키스탄 전쟁",1947,1948,1,0,0,0,0,0,0,0,0,0,0,0,1
"팔레스타인 내전",1947,1948,1,0,0,0,0,0,0,1,0,0,0,0,0
"제1차 중동 전쟁",1947,1949,2,0,0,0,0,0,0,1,0,0,0,0,0
"코스타리카 내전",1948,1948,1,0,0,0,0,0,0,0,0,1,0,0,0
"말레이시아 사태",1948,1960,12,0,0,0,0,0,1,0,0,0,0,0,0
"6.25 전쟁",1950,2024,74,1,0,0,0,1,0,0,0,0,0,0,0
"중국의 티베트 침공",1950,1951,1,0,0,0,0,1,0,0,0,0,0,0,0
"튀니지 독립 전쟁",1952,1955,3,0,0,0,0,0,0,0,1,0,0,0,0
"마우마우 봉기",1952,1960,8,0,0,0,0,0,0,0,1,0,0,0,0
"1952년 이집트 혁명",1952,1952,1,0,0,0,0,0,0,1,1,0,0,0,0
"제2차 인도차이나 전쟁",1954,1975,21,0,0,0,0,0,1,0,0,0,0,0,0
"베트남 전쟁",1954,1975,21,0,0,0,0,0,1,0,0,0,0,0,0
"라오스 내전",1962,1975,13,0,0,0,0,0,1,0,0,0,0,0,0
"캄보디아 내전",1967,1975,8,0,0,0,0,0,1,0,0,0,0,0,0
"알제리 독립 전쟁",1954,1962,8,0,0,0,0,0,0,0,1,0,0,0,0
"제1차 수단 내전",1955,1972,17,0,0,0,0,0,0,0,1,0,0,0,0
"수에즈 전쟁",1956,1957,1,0,0,0,0,0,0,1,1,0,0,0,0
"1956년 헝가리 혁명",1956,1956,1,0,0,0,1,0,0,0,0,0,0,0,0
"쿠바 혁명",1956,1959,3,0,0,0,0,0,0,0,0,1,0,0,0
"이프니 전쟁",1957,1958,1,0,0,0,0,0,0,0,1,0,0,0,0
"1958년 레바논 위기",1958,1958,1,0,0,0,0,0,0,1,0,0,0,0,0
"콜롬비아 내전",1958,1987,29,0,0,0,0,0,0,0,0,0,1,0,0
"1959년 티베트 봉기",1959,1959,1,0,0,0,0,1,0,0,0,0,0,0,0
"콩고 위기",1960,1965,5,0,0,0,0,0,0,0,1,0,0,0,0
"과테말라 내전",1960,1996,36,0,0,0,0,0,0,0,0,1,0,0,0
"피그 만 침공",1961,1961,1,0,0,0,0,0,0,0,0,1,0,0,0
"에레트리아 독립 전쟁",1961,1991,30,0,0,0,0,0,0,0,1,0,0,0,0
"포르투갈 식민지 전쟁",1961,1974,13,0,0,0,0,0,0,0,1,0,0,0,0
"앙골라 독립 전쟁",1961,1974,13,0,0,0,0,0,0,0,1,0,0,0,0
"기니비사우 독립 전쟁",1963,1974,11,0,0,0,0,0,0,0,1,0,0,0,0
"모잠비크 독립 전쟁",1964,1974,10,0,0,0,0,0,0,0,1,0,0,0,0
"고아 침공",1961,1961,1,0,0,0,0,0,0,0,0,0,0,0,1
"인도-중국 전쟁",1962,1962,1,0,0,0,0,1,0,0,0,0,0,0,1
"인도네시아의 서부 뉴기니아 합병",1962,1962,1,0,0,0,0,0,1,0,0,0,0,0,0
"인도네시아-말레이시아 대립",1962,1966,4,0,0,0,0,0,1,0,0,0,0,0,0
"예멘 내전",1962,1970,8,0,0,0,0,0,0,1,0,0,0,0,0
"도파르 혁명",1962,1975,13,0,0,0,0,0,0,1,0,0,0,0,0
"모래 전쟁",1963,1963,1,0,0,0,0,0,0,0,1,0,0,0,0
"쉬프타 전쟁",1963,1967,4,0,0,0,0,0,0,0,1,0,0,0,0
"콜롬비아 무력 분쟁",1964,2024,60,1,0,0,0,0,0,0,0,0,1,0,0
"도미니카 내전",1965,1965,1,0,0,0,0,0,0,0,0,1,0,0,0
"1965년 인도-파키스탄 전쟁",1965,1965,1,0,0,0,0,0,0,0,0,0,0,0,1
"차드 내전",1965,1993,28,0,0,0,0,0,0,0,1,0,0,0,0
"남아프리카공화국 국경 전쟁",1965,1989,24,0,0,0,0,0,0,0,1,0,0,0,0
"나미비아 독립 전쟁",1966,1988,22,0,0,0,0,0,0,0,1,0,0,0,0
"로디지아 전쟁",1966,1979,13,0,0,0,0,0,0,0,1,0,0,0,0
"촐라 사건",1967,1967,1,0,0,0,0,0,0,0,0,0,0,0,1
"6일 전쟁",1967,1967,1,0,0,0,0,0,0,1,0,0,0,0,0
"나이지리아 내전",1967,1970,3,0,0,0,0,0,0,0,1,0,0,0,0
"제2차 말레이시아 사태",1967,1989,22,0,0,0,0,0,1,0,0,0,0,0,0
"필리핀 내전",1967,2024,57,1,0,0,0,0,1,0,0,0,0,0,0
"프라하의 봄",1968,1968,1,0,0,0,1,0,0,0,0,0,0,0,0
"아랍-이스라엘 소모전",1968,1970,2,0,0,0,0,0,0,1,0,0,0,0,0
"필리핀의 이슬람 반군",1969,2024,55,1,0,0,0,0,1,0,0,0,0,0,0
"축구 전쟁",1969,1969,1,0,0,0,0,0,0,0,0,1,0,0,0
"중국-소련 국경 분쟁",1969,1969,1,0,0,0,0,1,0,0,0,0,0,0,0
"북아일랜드 문제",1969,1994,25,0,0,0,1,0,0,0,0,0,0,0,0
"방글라데시 독립 전쟁",1971,1971,1,0,0,0,0,0,0,0,0,0,0,0,1
"인도-파키스탄 1971년 전쟁",1971,1971,1,0,0,0,0,0,0,0,0,0,0,0,1
"리비아-수단 분쟁",1972,1972,1,0,0,0,0,0,0,0,1,0,0,0,0
"욤키푸르 전쟁",1973,1973,1,0,0,0,0,0,0,1,0,0,0,0,0
"터키의 키프로스 침공",1974,1974,1,0,0,0,1,0,0,1,0,0,0,0,0
"에티오피아 내전",1975,1991,16,0,0,0,0,0,0,0,1,0,0,0,0
"앙골라 내전",1974,2002,28,0,0,0,0,0,0,0,1,0,0,0,0
"서부사하라 분쟁",1975,1991,16,0,0,0,0,0,0,0,1,0,0,0,0
"레바논 내전",1975,1991,16,0,0,0,0,0,0,1,0,0,0,0,0
"인도네시아의 동티모르 침공",1975,1978,3,0,0,0,0,0,1,0,0,0,0,0,0
"동티모르 독립 전쟁",1975,1998,23,0,0,0,0,0,1,0,0,0,0,0,0
"카빈다 독립전쟁",1975,2006,31,0,0,0,0,0,0,0,1,0,0,0,0
"베트남-캄보디아 전쟁",1975,1989,14,0,0,0,0,0,1,0,0,0,0,0,0
"모잠비크 내전",1977,2002,25,0,0,0,0,0,0,0,1,0,0,0,0
"리비아-이집트 전쟁",1977,1977,1,0,0,0,0,0,0,1,1,0,0,0,0
"오가덴 전쟁",1977,1978,1,0,0,0,0,0,0,0,1,0,0,0,0
"이스라엘의 레바논 침공",1978,1978,1,0,0,0,0,0,0,1,0,0,0,0,0
"아체 전쟁",1978,2005,27,0,0,0,0,0,1,0,0,0,0,0,0
"우간다-탄자니아 전쟁",1978,1979,1,0,0,0,0,0,0,0,1,0,0,0,0
"차드-리비아 분쟁",1978,1987,9,0,0,0,0,0,0,0,1,0,0,0,0
"중국-베트남 전쟁",1979,1979,1,0,0,0,0,1,1,0,0,0,0,0,0
"제1차 차드 내전",1979,1982,3,0,0,0,0,0,0,0,1,0,0,0,0
"소비에트 연방의 아프가니스탄 침공",1979,1989,10,0,0,0,0,0,0,0,0,0,0,1,0
"엘살바도르 내전",1980,1992,12,0,0,0,0,0,0,0,0,1,0,0,0
"페루의 내부 분쟁",1980,2024,44,1,0,0,0,0,0,0,0,0,1,0,0
"코코넛 전쟁",1980,1980,1,0,0,0,0,0,1,0,0,0,0,0,0
"이란-이라크 전쟁",1981,1981,1,0,0,0,0,0,0,1,0,0,0,0,0
"파퀴샤 전쟁",1981,1981,1,0,0,0,0,0,0,0,0,0,1,0,0
"우간다 부쉬 전쟁",1981,1986,5,0,0,0,0,0,0,0,1,0,0,0,0
"포클랜드 전쟁",1982,1982,1,0,0,0,0,0,0,0,0,0,1,0,0
"미국 그레나다 침공",1983,1983,1,0,0,0,0,0,0,0,0,1,0,0,0
"이스라엘의 레바논 침공",1982,1982,1,0,0,0,0,0,0,1,0,0,0,0,0
"스리랑카 내전",1983,2009,26,0,0,0,0,0,0,0,0,0,0,0,1
"제2차 수단 내전",1983,2005,22,0,0,0,0,0,0,0,1,0,0,0,0
"터키의 쿠르드인 반란",1984,2024,40,1,0,0,1,0,0,1,0,0,0,0,0
"자유 파푸아 운동",1984,2024,40,1,0,0,0,0,1,0,0,0,0,0,0
"메그두트 작전",1984,1984,1,0,0,0,0,0,0,0,0,0,0,0,1
"아가처 스트립 전쟁",1985,1985,1,0,0,0,0,0,0,0,1,0,0,0,0
"1차 인티파다",1987,1993,6,0,0,0,0,0,0,1,0,0,0,0,0
"제2차 우간다 내전",1987,2024,37,1,0,0,0,0,0,0,1,0,0,0,0
"캐서맨시 분쟁",1988,2024,36,1,0,0,0,0,0,0,1,0,0,0,0
"부건빌 섬 내전",1988,2001,13,0,0,0,0,0,1,0,0,0,0,0,0
"소말리아 내전",1988,2024,36,1,0,0,0,0,0,0,1,0,0,0,0
"소말리아 혁명",1986,1992,6,0,0,0,0,0,0,0,1,0,0,0,0
"희망 회복 작전",1992,1994,2,0,0,0,0,0,0,0,1,0,0,0,0
"소말리아 정파간 전쟁",1994,2006,12,0,0,0,0,0,0,0,1,0,0,0,0
"소말리아의 전쟁",2006,2024,18,1,0,0,0,0,0,0,1,0,0,0,0
"소말리아의 이슬람교도 반란",2007,2024,17,1,0,0,0,0,0,0,1,0,0,0,0
"나고르노카라바흐 전쟁",1988,1994,6,0,0,0,0,0,0,0,0,0,0,1,0
"부건빌 내전",1988,1998,10,0,0,0,0,0,1,0,0,0,0,0,0
"모리타니아-세네갈 국경 전쟁",1989,1991,2,0,0,0,0,0,0,0,1,0,0,0,0
"미국의 파나마 침공",1989,1989,1,0,0,0,0,0,0,0,0,1,0,0,0
"1989년 루마니아 혁명",1989,1989,1,0,0,0,1,0,0,0,0,0,0,0,0
"아프가니스탄 내전 제1차 국면",1989,1992,3,0,0,0,0,0,0,0,0,0,0,1,0
"제1차 라이베리아 내전",1989,1996,7,0,0,0,0,0,0,0,1,0,0,0,0
"카슈미르 분쟁",1984,2024,40,1,0,0,0,0,0,0,0,0,0,0,1
"제1차 투아레그 혁명",1990,1998,8,0,0,0,0,0,0,0,1,0,0,0,0
"걸프 전쟁",1990,1991,1,0,0,0,0,0,0,1,0,0,0,0,0
"르완다 내전",1990,1993,3,0,0,0,0,0,0,0,1,0,0,0,0
"유고슬라비아 전쟁",1991,2001,10,0,0,0,1,0,0,0,0,0,0,0,0
"슬로베니아 독립 전쟁",1991,1991,1,0,0,0,1,0,0,0,0,0,0,0,0
"크로아티아 독립 전쟁",1991,1995,4,0,0,0,1,0,0,0,0,0,0,0,0
"보스니아 전쟁",1992,1995,3,0,0,0,1,0,0,0,0,0,0,0,0
"코소보 전쟁",1996,1999,3,0,0,0,1,0,0,0,0,0,0,0,0
"프레제보 계곡 위기",2000,2001,1,0,0,0,1,0,0,0,0,0,0,0,0
"2001년 마케도니아 공화국 분란",2001,2001,1,0,0,0,1,0,0,0,0,0,0,0,0
"토고 내전",1991,1992,1,0,0,0,0,0,0,0,1,0,0,0,0
"지부티 내전",1991,1994,3,0,0,0,0,0,0,0,1,0,0,0,0
"알제리 내전",1991,2002,11,0,0,0,0,0,0,0,1,0,0,0,0
"조지아 내전",1991,1993,2,0,0,0,1,0,0,0,0,0,0,1,0
"남오세티야 공화국 전쟁",1991,1992,1,0,0,0,1,0,0,0,0,0,0,1,0
"압하스 공화국 전쟁",1992,1993,1,0,0,0,1,0,0,0,0,0,0,1,0
"시에라리온 내전",1991,2002,11,0,0,0,0,0,0,0,1,0,0,0,0
"오세티야-인구시 분쟁",1991,1992,1,0,0,0,1,0,0,0,0,0,0,1,0
"타지키스탄 내전",1992,1997,5,0,0,0,0,0,0,0,0,0,0,1,0
"트란스니스트리아 전쟁",1992,1992,1,0,0,0,1,0,0,0,0,0,0,0,0
"아프가니스탄 내전",1992,1996,4,0,0,0,0,0,0,0,0,0,0,1,0
"나이저 강 삼각주 분쟁",1992,2024,32,1,0,0,0,0,0,0,1,0,0,0,0
"부룬디 내전",1993,1999,6,0,0,0,0,0,0,0,1,0,0,0,0
"인도 나갈란드 주의 인종 분쟁",1993,2024,31,1,0,0,0,0,0,0,0,0,0,0,1
"브라질 갱단의 폭력",1993,2024,31,1,0,0,0,0,0,0,0,0,1,0,0
"1994년 예멘 내전",1994,1994,1,0,0,0,0,0,0,1,0,0,0,0,0
"제1차 체첸 전쟁",1994,1996,2,0,0,0,1,0,0,0,0,0,0,0,0
"하니시 제도 위기",1995,1995,1,0,0,0,0,0,0,1,0,0,0,0,0
"1995년 이라크령 쿠르디스탄 전쟁",1995,1995,1,0,0,0,0,0,0,1,0,0,0,0,0
"케네파 전쟁",1995,1995,1,0,0,0,0,0,0,0,1,0,0,0,0
"제1차 콩고 전쟁",1996,1997,1,0,0,0,0,0,0,0,1,0,0,0,0
"아프가니스탄 내전",1996,2001,5,0,0,0,0,0,0,0,0,0,0,1,0
"네팔 내전",1996,2006,10,0,0,0,0,0,0,0,0,0,0,0,1
"1997년 알바니아의 불안정",1997,1997,1,0,0,0,1,0,0,0,0,0,0,0,0
"압하스 공화국 전쟁",1998,1998,1,0,0,0,1,0,0,0,0,0,0,1,0
"에티오피아-에레트리아 전쟁",1998,2000,2,0,0,0,0,0,0,0,1,0,0,0,0
"미국의 아프가니스탄과 수단 폭격",1998,1998,1,0,0,0,0,0,0,0,1,0,0,1,0
"제2차 콩고 전쟁",1998,2003,5,0,0,0,0,0,0,0,1,0,0,0,0
"이투리 분쟁",1999,2006,7,0,0,0,0,0,0,0,1,0,0,0,0
"카르길 전쟁",1999,1999,1,0,0,0,0,0,0,0,0,0,0,0,1
"다게스탄 전쟁",1999,1999,1,0,0,0,1,0,0,0,0,0,0,0,0
"제2차 체첸 전쟁",1999,2024,25,1,0,0,1,0,0,0,0,0,0,0,0
"제2차 라이베리아 내전",1999,2003,4,0,0,0,0,0,0,0,1,0,0,0,0
"솔로몬 제도 내전",2000,2003,3,0,0,0,0,0,1,0,0,0,0,0,0
"알-아크사 인티파타",2000,2006,6,0,0,0,0,0,0,1,0,0,0,0,0
"라오스의 먀오족 관련 분쟁",2000,2024,24,1,0,0,0,0,1,0,0,0,0,0,0
"2001년 인도-방글라데시 국경 분쟁",2001,2001,1,0,0,0,0,0,0,0,0,0,0,0,1
"코트디부아르 내전",2002,2007,5,0,0,0,0,0,0,0,1,0,0,0,0
"다르푸르 분쟁",2003,2024,21,1,0,0,0,0,0,0,1,0,0,0,0
"사우디아라비아 이슬람교도 반란",2003,2024,21,1,0,0,0,0,0,1,0,0,0,0,0
"2004년 아이티 쿠테타",2004,2004,1,0,0,0,0,0,0,0,0,1,0,0,0
"와지르스탄 전쟁",2004,2024,20,1,0,0,0,0,0,0,0,0,0,1,0
"사다흐 분쟁",2004,2007,3,0,0,0,0,0,0,1,0,0,0,0,0
"제5차 발로키스탄 분쟁",2004,2024,20,1,0,0,0,0,0,0,0,0,0,1,0
"중앙아프리카 공화국 오지 전쟁",2004,2007,3,0,0,0,0,0,0,0,1,0,0,0,0
"태국 남부 반란",2004,2024,20,1,0,0,0,0,1,0,0,0,0,0,0
"코트디부아르-프랑스 전쟁",2004,2004,1,0,0,0,0,0,0,0,1,0,0,0,0
"차드 전쟁",2005,2024,19,1,0,0,0,0,0,0,1,0,0,0,0
"멕시코 마약 전쟁",2006,2024,18,1,0,0,0,0,0,0,0,1,0,0,0
"2006년 이스라엘-레바논 전쟁",2006,2006,1,0,0,0,0,0,0,1,0,0,0,0,0
"파타-하마스 분쟁",2006,2024,18,1,0,0,0,0,0,1,0,0,0,0,0
"소말리아 전쟁",2006,2024,18,1,0,0,0,0,0,0,1,0,0,0,0
"제2차 투아레그 반란",2007,2024,17,1,0,0,0,0,0,0,1,0,0,0,0
"2007 오가단 분쟁",2007,2009,2,0,0,0,0,0,0,0,1,0,0,0,0
"2007년 레바논 분쟁",2007,2007,1,0,0,0,0,0,0,1,0,0,0,0,0
"가자 전쟁",2008,2009,1,0,0,0,0,0,0,1,0,0,0,0,0
"2008년 남오세티야 전쟁",2008,2008,1,0,0,0,1,0,0,0,0,0,0,1,0
"리비아 내전",2011,2011,1,0,0,0,0,0,0,0,1,0,0,0,0
"리비아 내전",2014,2024,10,1,0,0,0,0,0,0,1,0,0,0,0
"시리아 내전",2011,2024,13,1,0,0,0,0,0,1,0,0,0,0,0
"돈바스 전쟁",2014,2024,10,1,0,0,1,0,0,0,0,0,0,0,0
.
