고유번호,상호명,위도 경도,운영시간,운영요일,휴무일
36,남산서울타워 ,"04340 서울 용산구 남산공원길 105 (용산동2가, YTN서울타워) ",평일 12:00 ~ 21:00 주말/ 공휴일 11:00 ~ 21:00  * 마감시간 30분 전까지 입장가능 * 레스토랑 운영시간은 매장마다 상이하므로 홈페이지 확인바람,매일,연중무휴
72,경복궁,"03045 서울 종로구 사직로 161 (세종로, 경복궁) ",1월 ~ 2월 : 09:00~17:00(입장마감 16:00)  3월 ~ 5월 : 09:00~18:00(입장마감 17:00)  6월 ~ 8월 : 09:00~18:30(입장마감 17:30)  9월 ~ 10월 : 09:00~18:00(입장마감 17:00)  11월 ~ 12월 : 09:00~17:00(입장마감 16:00) ※ 기관 사정에 따라 관람시간 단축 및 조정이 있을 수 있습니다.  ,,화요일
252,63스퀘어,"07345 서울 영등포구 63로 50 (여의도동, 63한화생명빌딩) ",매일 10:00 - 19:00 아쿠아리움 / 연중무휴 (운영시간 마감 30분 전 입장마감) 매일 10:00 - 20:00 63아트 / 연중무휴 (운영시간 마감 30분 전 입장마감),월~일,연중무휴
261,북촌한옥마을,03059 서울 종로구 계동길 37 북촌문화센터 일대 (계동),"화~일 10:00~17:00, 매주 월요일 휴무 (한옥 마을은 관광지이기에 앞서 지역 주민들의 거주 공간 입니다.)",,
295,창덕궁,"03072 서울 종로구 율곡로 99 (와룡동, 창덕궁) ",2-5월	09:00 ~ 18:00(입장마감은 17:00) 6-8월	09:00 ~ 18:30(입장마감은 17:30) 9-10월	09:00 ~ 18:00(입장마감은 17:00) 11-1월	09:00 ~ 17:30(입장마감은 16:30),화~일,월
297,창경궁,"03072 서울 종로구 창경궁로 185 (와룡동, 창경궁) ",09:00 ~ 21:00 (입장마감 20:00),화~일,월
433,국립중앙박물관,04383 서울 용산구 서빙고로 137 (국립중앙박물관) ,"월, 화, 목, 금, 일요일 : 10:00 - 18:00  수, 토요일 : 10:00 - 21:00  옥외 전시장(정원)은 오전 7시부터 관람하실 수 있습니다. ",,"휴관일: 1월1일, 설날(1.25.), 추석(10.1.) 상설전시실 정기휴실일 : 매년 4, 11월 첫째 월요일 - 2020년 휴실일 : 4.6.(월) / 11.2.(월) ※기획전시실(특별전시 종료시 휴실), 어린이박물관, 야외전시장은 정상 개관"
450,문화역서울 284,04509 서울 중구 통일로 1 (서울역 본옥) ,11:00~19:00 (주중?주말) ※ 관람시간 30분 전 입장 마감,화~일,월요일
859,전쟁기념관,"04353 서울 용산구 이태원로 29 (용산동1가, 전쟁기념관) ",09:30 ~ 18:00  ,화~일,월요일 (월요일이 포함된 연휴에는 연휴 마지막 다음날 휴관)
1306,용산가족공원,04383 서울 용산구 서빙고로 185 (용산공원) ,24:00 ~ 23:59  연중 24시간 개방,월화수목금토일,
1539,서울광장,100-101 서울특별시 중구 세종대로 110 (태평로1가) ,매주 월요일 '잔디 쉬는 날' 운영,,
1833,서대문형무소역사관,"03732 서울 서대문구 통일로 251 (현저동, 독립공원) ",여름철(3월~10월): 09:30~18:00 겨울철(11월~2월): 09:30~17:00 입장 마감은 관람 종료 30분 전 ,화~일,-월요일(공휴일인 경우 그 다음날) -1월1일 -설날?추석 당일
1900,광화문광장,03154 서울특별시 종로구 세종대로 172 ,도심 열린 광장으로 연중 24시간 상시 개방,월~일,연중무휴
1904,보신각(상설타종행사),"03189 서울 종로구 종로 54 (관철동, 보신각) ",보신각 타종의식 11:00 - 12:30 * 타종 체험은 사전예약 필수,화~일,"-월 -3.1절, 8?15광복절, 제야의 종 등 기념일타종행사  -혹한기, 혹서기  "
1999,흥인지문(동대문),"03119 서울 종로구 종로 288 (종로6가, 흥인지문) ",09:00 ~ 18:00,화~일,월
2049,덕수궁,04519 서울 중구 세종대로 99 ,09:00 ~ 20:00 (매표 및 입장시간) 21:00 (퇴장시간),화~일,월요일
2121,삼청동 골목길, 서울특별시 종로구 가회동 일대 ,,,
2545,방이동 백제고분군,05644 서울특별시 송파구 오금로 219 (방이동) ,09:00 ~ 20:00,,연중무휴
4037,명동성당,04537 서울 중구 명동길 74 (명동성당) ,,,없음
4198,환구단(원구단), 서울시 중구 소공로 106 (소공동) ,,,
5538,청와대,03048 서울 종로구 청와대로 1 (세종로) ,"*코로나 19 확산 방지 및 예방을 위하여 현재는 개인 관람만 가능 (방역조치에 따라 관람인원 제한 가능)  09시 ~ 18시   <단체관람 중단 이전 최대신청인원 정보> *개인관람은 10명 이하, 단체관람은 11명 ~ 200명 이하 신청 가능. *8세 미만의 어린이는 9명 이하로만 신청 가능. *토요일은 10명 이하의 개인 관람에 한함. (단체관람 불가)","월, 수~일",매주 화요일 
5765,국회의사당,07233 서울특별시 영등포구 의사당대로 1  (여의도동) ,평일 09:00~18:00 (17:00까지 입장가능) 토요일 09:00~13:00(12:00까지 입장가능)  국회의사당 (10인 이상의 단체)   ※ 12시 참관에 한해 개인참관(10인 미만) 신청 가능,월~토,"일요일, 공휴일, 근로자의 날(5.1), 국회개원기념일(5.31)"
11012,국립중앙도서관, 서울특별시 서초구 반포대로 201 (반포동) ,주간이용: 10:00~18:00 야간이용: 18:00~21:00 ,월~일,"- 정기 휴관: 매월 둘째?넷째 월요일 - 일요일을 제외한 관광서의 공휴일 (※ 설 연휴와 추석 연휴 기간 중의 일요일은 휴관, 야관도서관은 토, 일 휴무) - 기타 관장이 필요하다고 인정하는 날"
11117,북악스카이웨이 북악팔각정,03010 서울시 종로구 북악산로 267 (평창동) ,,,
16325,반포대교 야경,06500 서울 서초구 올림픽대로 2085-14 ,,,
21278,롯데월드타워,05551 서울 송파구 올림픽로 300 (신천동) ,"매일 09:00 - 20:30 롯데면세점, 연중 무휴 매일 10:00 - 23:00 롯데마트, 격주 일요일 휴무 매일 10:00 - 20:00 롯데아쿠아리움, 연중 무휴 매일 10:30 - 20:00 에비뉴엘, 월 1회 정기 휴무 매일 10:30 - 22:00 쇼핑몰, 연중 무휴 서울스카이 평일 10:30 - 22:00 (월~목요일, 일요일) 주말 10:30 - 23:00 (금, 토, 공휴일 前일) ※시설별 상이 (홈페이지 참조)",월~일,연중무휴 
22888,숭례문(남대문),04528 서울 중구 세종대로 40 (숭례문(남대문)) ,간절기 (2~5월/9~10월) 09:00 ~ 18:00 하절기 (6~8월) 09:00 ~ 18:30 동절기 (11~1월) 09:00 ~ 17:30,화~일,월
23496,서울로7017,"04509 서울 중구 청파로 432 (봉래동2가, 코레일서울본부) ",,매일,
23563,덕수궁돌담길,"04519 서울 중구 세종대로19길 24 (정동, 영국대사관) ",24시간,,
24679,동대문디자인플라자 (DDP),"04566 서울 중구 을지로 281 (을지로7가, 디자인장터) ","10:00 ~ 20:00 (공간별 운영시간 상이, 홈페이지 참조)",매일,
26558,별마당 도서관,"06164 서울 강남구 영동대로 513 (삼성동, 코엑스) ",10:30~22:00,월~일,연중무휴
27219,남대문시장 관광안내소,04528 서울 중구 남대문시장4길 32 (남대문코코클럽) ,10:00~19:00 (KST),,
37008,익선동 한옥거리,03133 서울 종로구 돈화문로11가길 17 (익선동) ,,,
